,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7296,ALLISON CITY OF STP,13,6.0,http://echo.epa.gov/detailed-facility-report?fid=110010033579,42.7408,-92.78402
14873,COGGON WWTP,13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110009723549,42.2825,-91.524722
18196,"BURLINGTON, CITY OF (WWTP)",13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110005759465,40.799444,-91.098611
15488,BLAIRSBURG CITY OF STP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010034701,42.469722,-93.630556
442,QUAD COUNTY CORN PROCESSORS COOPERATIVE,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007390340,42.47684,-95.41516
1072,LINDEN CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043319478,41.64232,-94.28761
5438,PELLA CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110036348770,41.374586,-92.917812
6949,KNOXVILLE CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002039981,41.333306,-93.121389
7132,MINGO WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010036610,41.7678,-93.2731
7921,RAMADA INN,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009724904,41.6866,-91.91598
8867,ECHO VALLEY MOBILE HOME PARK NO. 2,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010030395,40.840324,-91.214879
11447,MUSCATINE CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000789479,41.407499,-91.071913
11580,CLARENCE WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010035595,41.8911,-91.0714
11625,HAMBURG CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010033132,40.5972,-95.6458
12211,IP&L ALLIANT ENERGY - LANSING GENERATING STATION,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015649592,43.3363,-91.1669
13023,NORA SPRINGS CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010035265,43.13949,-93.0004
13924,NEW ALBIN CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009723870,43.497778,-91.29
16160,TYSON FRESH MEATS INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000605792,42.64,-95.1875
11764,COLUMBUS JUNCTION CITY OF STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110036380145,41.2825,-91.3536
20162,AJINOMOTO HEARTLAND INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035869165,41.143573,-92.647934
