,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
44573,MOMENTIVE PERFORMANCE MATERIALS SILICONES,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000324435,42.817954,-73.661381
71096,PERRIGO NY,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000876419,40.842,-73.89976
13837,W W PATENAUDE SONS INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019167195,42.912534,-73.68180500000003
13915,HEARTLAND AUTOMOTIVE SERVICES INC DBA JIFFY LUBE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110060158984,40.80174,-72.86442
98976,AIRCRAFT FINISHING CORP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000809518,40.71842,-73.336444
11839,ACTION FINISHING GROUP LTD,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000808145,40.68443900000001,-73.406111
18583,ELMHURST HOSP-79-01 BROADWAY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009468860,40.744145,-73.88553
23418,ALADDIN PACKAGING LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044918417,40.81322,-73.23895999999998
31161,JET HARDWARE MANUFACTURING CORP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004556034,40.65509,-73.89638000000002
33914,COUNTRY LIFE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019260663,40.806656,-73.256141
57764,SAVENERGY INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110066947665,40.73531,-73.60441999999998
75086,TRIPLE CITIES METAL FINISHING CORPORATIO,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012708276,42.10322,-75.82979
80554,ADVANCED WASTE & WATER TECHNOLOGY INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064382458,40.72157,-73.42125
80689,SIGNS & DECAL CORPORATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000880814,40.71832,-73.93703000000002
91991,N Y C CLEANERS INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004403039,40.68267,-73.97958
97948,MTA NYCT-WHITE PLAINS LINE BENTS 64-370 2 5,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055064193,40.813099,-73.90865699999998
101453,WINNER PRESS INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004554367,40.745615,-73.9315
110113,TRANSCONTINENTAL ULTRA FLEX INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000809046,40.660608,-73.87521
113605,STAR SERVICE AUTO REPAIR,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019174506,40.754175,-73.927295
132480,HOME DEPOT #HD1255,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004556597,40.752968,-73.910505
