,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
3141,COLLINS PRODUCTS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000601527,42.170974,-121.826963
8023,JELD-WEN KLAMATH FALLS,12,,http://echo.epa.gov/detailed-facility-report?fid=110067272061,42.2524,-121.8043
16368,SAPA EXTRUSIONS THE DALLES CAST HOUSE,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063630977,45.620919,-121.206139
10034,CARESTREAM HEALTH,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488623,42.434925,-122.882038
19849,TIMBER PRODUCTS CO. LIMITED PARTNERSHIP,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488589,42.339181,-122.887874
2386,COLLINS PINE COMPANY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110050813938,42.200452,-120.355568
15155,CLEAR PINE MOULDINGS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488794,44.3121,-120.8485
1454,BIOMASS ONE,1,,http://echo.epa.gov/detailed-facility-report?fid=110028049859,42.436539,-122.849261
11804,GTN PIPELINE COMPRESSOR STATION 10,1,,http://echo.epa.gov/detailed-facility-report?fid=110007169893,45.128799,-120.613297
15236,BRIGHT WOOD CORPORATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110001655254,44.662075,-121.136563
15539,THREEMILE CANYON FARMS ANAEROBIC DIGESTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110035771901,45.752923,-119.936836
2723,INTERFOR GILCHRIST DIVISION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001655414,43.476965,-121.696061
16850,ROSEBURG FOREST PRODUCTS MEDFORD,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488561,42.34844,-122.89048
189,CHEMICAL WASTE MANAGEMENT OF THE NW,0,,http://echo.epa.gov/detailed-facility-report?fid=110002059904,45.61513,-120.23382
304,ASH GROVE CEMENT COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110017417776,44.5428,-117.4218
1152,NORTHLAND FURNITURE,0,,http://echo.epa.gov/detailed-facility-report?fid=110000488749,44.05101,-121.29579
1818,MASTERBRAND CABINETS,0,,http://echo.epa.gov/detailed-facility-report?fid=110000488687,42.432983,-123.319699
1824,MURPHY SOFTWOOD PLYWOOD PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110067189376,42.426482,-123.164216
1828,COLUMBIA FOREST PRODUCTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110013854917,42.180285,-121.796944
1933,GTN PIPELINE COMPRESSOR STATION 9,0,,http://echo.epa.gov/detailed-facility-report?fid=110007739322,45.489212,-119.848783
