,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
35435,US NAVY NAVAL SUBMARINE BASE SAN DIEGO,13,,http://echo.epa.gov/detailed-facility-report?fid=110000912521,32.686011,-117.239742
46177,ONE BROADWAY PLAZA,12,,http://echo.epa.gov/detailed-facility-report?fid=110070090266,33.0,-117.0
258426,SD CITY OF PT LOMA WASTEWATER TREATMENT PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000517913,32.67527800000001,-117.246111
71037,OLD COACH VINEYARDS & WINERY,11,,http://echo.epa.gov/detailed-facility-report?fid=110070095748,33.056596,-117.014156
262092,SAN DIEGO VESSEL MAINTENANCE FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110070094006,32.76984,-117.20175
293862,SEAWORLD SAN DIEGO,11,,http://echo.epa.gov/detailed-facility-report?fid=110017860894,32.762972,-117.231333
299736,POWAY USD TRANSPORTATION,10,,http://echo.epa.gov/detailed-facility-report?fid=110070089639,32.97831,-117.03569
196220,RUSTY SURFBOARDS,7,,http://echo.epa.gov/detailed-facility-report?fid=110070095649,32.88017,-117.16706
235187,EDCO DISPOSAL CORP,7,,http://echo.epa.gov/detailed-facility-report?fid=110070089718,32.819959999999995,-117.15417
283591,SCRIPPS INSTITUTION OF OCEANOGRAPHY,6,,http://echo.epa.gov/detailed-facility-report?fid=110006783098,32.867505,-117.252085
28386,QUATRO COMPOSITES,5,,http://echo.epa.gov/detailed-facility-report?fid=110066469486,32.93764,-117.0425
73128,NAVAL AMPHIBIOUS BASE CORONADO,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018999994,32.674620000000004,-117.161979
81693,PALL FILTRATION  SEPARATIONS,3,,http://echo.epa.gov/detailed-facility-report?fid=110070089724,32.90385,-117.21606
10316,KYOCERA AMERICA,2,,http://echo.epa.gov/detailed-facility-report?fid=110010061333,32.82083,-117.14226
189511,DEXCOM,2,,http://echo.epa.gov/detailed-facility-report?fid=110070094737,32.903434000000004,-117.18806200000002
12639,INOVA DIAGNOSTICS,1,,http://echo.epa.gov/detailed-facility-report?fid=110002624447,32.89887,-117.11395
67134,SAN DIEGO CRATING AND PACKING,1,,http://echo.epa.gov/detailed-facility-report?fid=110070090200,32.94353,-117.04806
170555,BRIDGE WINERY,1,,http://echo.epa.gov/detailed-facility-report?fid=110070095778,32.820122,-117.225981
214497,INTEGRA LIFESCIENCES,1,,http://echo.epa.gov/detailed-facility-report?fid=110070097657,32.90439,-117.18899
252488,NEXUS DX,1,,http://echo.epa.gov/detailed-facility-report?fid=110066033143,32.90137,-117.17272
