,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
54227,EQUISTAR CHEMICALS LP,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110058145172,39.79169,-88.35124
57289,CADILLAC PRODUCTS PACKAGING CO,3,,http://echo.epa.gov/detailed-facility-report?fid=110001230524,39.592,-87.69592
58178,RADIAC ABRASIVES INC,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000439883,38.618599,-88.952061
80930,CITATION OIL & GAS CORP,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001347757,38.558078,-89.016827
74683,CHI OVERHEAD DOORS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015679657,39.70898,-88.45671999999998
75370,BYRD'S CLEANERS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110013681881,39.470141,-88.18059699999998
8410,SIMONTON WINDOWS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018118197,39.607424,-87.714926
9357,HAMILTON COUNTY CONCRETE INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010007535,38.103603,-88.537581
43890,TOTAL GRAIN MARKETING LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018130565,39.554137,-87.940758
46724,AEP GENERATING COMPANY-COOK COAL TERMINAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018415455,37.181524,-88.775456
47130,BRAINERD CHEMICAL MIDWEST LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000438410,40.128113,-87.560637
53019,LAWRENCE COUNTY CORRECTIONAL CENTER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012152918,38.728388,-87.906033
53984,EFFINGHAM EQUITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041186123,39.128343,-88.543245
65609,CHAMPION LABORATORIES INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000791867,38.37225,-88.05424000000002
73869,FOX REDI MIX,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001810639,39.401551,-88.80880400000002
79736,ALTAMONT CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063029486,40.296533,-88.15844
92567,CARLISLE SYNTEC INC PLANT 7,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000439053,38.881977,-89.385079
94804,OHIO RIVER DOCK CORP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007280673,37.439831,-88.315201
21225,PINNACLE FOOD GROUP LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000438571,39.488854,-88.406749
27284,CORES FOR YOU INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070306746,38.08599,-88.52059
