,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
18196,"BURLINGTON, CITY OF (WWTP)",13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110005759465,40.799444,-91.098611
5438,PELLA CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110036348770,41.374586,-92.917812
6949,KNOXVILLE CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002039981,41.333306,-93.121389
7132,MINGO WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010036610,41.7678,-93.2731
8867,ECHO VALLEY MOBILE HOME PARK NO. 2,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010030395,40.840324,-91.214879
11447,MUSCATINE CITY OF STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000789479,41.407499,-91.071913
11580,CLARENCE WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010035595,41.8911,-91.0714
11764,COLUMBUS JUNCTION CITY OF STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110036380145,41.2825,-91.3536
20162,AJINOMOTO HEARTLAND INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035869165,41.143573,-92.647934
20637,OTTUMWA CITY OF  STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001362034,41.00975,-92.407361
50,MONTROSE CITY OF STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039691072,40.531763,-91.415763
192,WINFIELD WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010035023,41.1208,-91.4308
373,BLAKESBURG CITY OF STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010035844,40.96,-92.6395
613,OSKALOOSA SW STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039989457,41.270867,-92.664743
1098,MAPLEWOOD ESTATES,13,,http://echo.epa.gov/detailed-facility-report?fid=110010031125,41.50528,-90.94944
1295,LONE TREE SOUTH WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039690992,41.48163,-91.43599
1401,RIVERVIEW MANOR,13,,http://echo.epa.gov/detailed-facility-report?fid=110013089059,41.566639,-90.421667
2223,CLINTON WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110001123203,41.860917,-90.182
2605,MUSCATINE POWER & WATER GENERATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110000415827,41.3893,-91.0577
2916,SOLON CITY OF STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010034248,41.8092,-91.5014
