,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
32767,COW TOWN REDI MIX 2,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064577220,32.810785,-97.086571
101574,BETHLEHEM PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110045517507,32.805609999999994,-97.31142
45226,VILLAGE CREEK WWTF,10,4.0,http://echo.epa.gov/detailed-facility-report?fid=110064608857,32.779848,-97.143936
3348,CITY OF GRAND PRAIRIE WATER UTILITIES SERVICE CENTER,10,,http://echo.epa.gov/detailed-facility-report?fid=110034308808,32.749147,-96.99899
39780,CONCRETE BATCH PLANT 3,10,,http://echo.epa.gov/detailed-facility-report?fid=110040153062,32.670111,-97.321419
97084,GRAND PRAIRIE PLANT,9,,http://echo.epa.gov/detailed-facility-report?fid=110028290301,32.823527,-96.958955
91783,TXI OPERATIONS READY MIX,7,,http://echo.epa.gov/detailed-facility-report?fid=110005095280,32.7612,-97.29614
61047,DALLAS COUNTY PARK CITIES MUD-PLANT - 1811 REGAL ROW,6,,http://echo.epa.gov/detailed-facility-report?fid=110000506765,32.838611,-96.870556
67118,LATTIMORE MATERIALS CORP PORTABLE PLANT 1,6,,http://echo.epa.gov/detailed-facility-report?fid=110067577205,32.773,-96.99478
104014,MOTIVA - FORT WORTH TERMINAL,6,,http://echo.epa.gov/detailed-facility-report?fid=110040863385,32.80187,-97.30845
38969,BACHMAN WATER TREATMENT PLANT,4,,http://echo.epa.gov/detailed-facility-report?fid=110005106054,32.84745,-96.868067
83932,CENTRAL REGIONAL WASTEWATER SYSTEM,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000503385,32.77389,-96.93083
952,PRIMROSE OIL,2,,http://echo.epa.gov/detailed-facility-report?fid=110011443303,32.90002,-96.88973
72160,EXELON CORP MOUNTAIN CREEK STEAM ELECTRIC STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110015679443,32.725989,-96.938068
73731,TARRANT CONCRETE HEMPHILL PLAN,1,,http://echo.epa.gov/detailed-facility-report?fid=110009784625,32.66733,-97.33181
107768,FORT WORTH READY MIX,1,,http://echo.epa.gov/detailed-facility-report?fid=110031275518,32.800059999999995,-97.30407
42081,METROPLEX SAND & GRAVEL,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110034482539,32.79403,-97.16922
14,CHALK HILL ROAD SOUTH,0,,http://echo.epa.gov/detailed-facility-report?fid=110070357180,32.76263,-96.90227
178,METROPOLITAN PRESS,0,,http://echo.epa.gov/detailed-facility-report?fid=110070377364,32.82635,-96.87685
209,WILDLIFE,0,,http://echo.epa.gov/detailed-facility-report?fid=110070365233,32.777867,-97.009778
