,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
24848,HOFFMAN CONTROLS,12,,http://echo.epa.gov/detailed-facility-report?fid=110031307556,32.888000000000005,-96.89487
27963,SCHNEE-MOREHEAD,12,,http://echo.epa.gov/detailed-facility-report?fid=110000456471,32.81468,-96.93435
37511,NATIONAL METAL FINISHING,12,,http://echo.epa.gov/detailed-facility-report?fid=110005026603,32.77836,-96.92068
62423,AL'S ASSOCIATES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000822058,32.710770000000004,-97.3253
82756,UNITED STATES GYPSUM,12,,http://echo.epa.gov/detailed-facility-report?fid=110002131960,32.81615,-96.89992
86021,CORPORATE CLEANERS AND LAUNDRY,12,,http://echo.epa.gov/detailed-facility-report?fid=110032661509,32.882816,-96.890467
102654,ADVANCE CHROME CONNECTION,12,,http://echo.epa.gov/detailed-facility-report?fid=110001145396,32.79893,-97.35022
32544,TRIUMPH AEROSTRUCTURES,9,,http://echo.epa.gov/detailed-facility-report?fid=110042402165,32.720646,-97.028069
39038,PRINTPACK,7,,http://echo.epa.gov/detailed-facility-report?fid=110002401268,32.715090000000004,-97.04358
46224,PSC RECOVERY SYSTEMS,7,,http://echo.epa.gov/detailed-facility-report?fid=110000823789,32.77112,-96.92107
28151,SOUTHEASTERN FREIGHT LINES DALLAS,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005052209,32.80819,-96.88763
24396,INTERLINE BRANDS DC DALLAS 4899,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069390858,32.80962,-97.03711
25215,W R MEADOWS OF TEXAS,5,,http://echo.epa.gov/detailed-facility-report?fid=110000459628,32.80535,-97.31479
71316,FEDEX GROUND FORT WORTH,5,,http://echo.epa.gov/detailed-facility-report?fid=110005013868,32.69101,-97.25126
17165,XPO LOGISTICS FREIGHT LFW,4,,http://echo.epa.gov/detailed-facility-report?fid=110043557040,32.6817,-97.24936
5025,PVI INDUSTRIES INCORPORAT,3,,http://echo.epa.gov/detailed-facility-report?fid=110000459584,32.76221,-97.30103
73575,AMPHARMCO,3,,http://echo.epa.gov/detailed-facility-report?fid=110005080982,32.64563,-97.30538
23268,HD PRO LOCATION 3229,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043193004,32.803059999999995,-97.0466
2985,D & J TECHNOLOGIES,2,,http://echo.epa.gov/detailed-facility-report?fid=110005153573,32.722770000000004,-97.295
7565,SHINE CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110070595627,32.74045,-97.01498
