,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
44573,MOMENTIVE PERFORMANCE MATERIALS SILICONES,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000324435,42.817954,-73.661381
13837,W W PATENAUDE SONS INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019167195,42.912534,-73.68180500000003
1311,SAFETY-KLEEN COHOES SERVICE CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110019416540,42.800462,-73.72655300000002
72547,ESPEY MANUFACTURING & ELECTRIC CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000807011,43.066733,-73.796509
101435,ENVIRONMENTAL PRODUCTS & SERVICES OF VERMONT INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110018888612,42.622375,-73.786845
142623,NORLITE CORP,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000324159,42.7555,-73.705667
45390,CASCADE TISSUE GROUP NY INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110031020339,42.8869,-73.68661
62215,VAN AUKEN TRUCKING,4,,http://echo.epa.gov/detailed-facility-report?fid=110069463084,42.86525,-73.84724
72359,SUNY AT ALBANY,3,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000808163,42.69053,-73.82238000000002
3029,ARTCO CHEMICAL,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004522286,42.62361,-73.78537
4497,AUTERRA INC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110018884947,42.83616,-73.92132
27352,POWER AND COMPOSITE TECHNOLOGIES LLC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004554697,42.97168,-74.17989
69869,AMRI RENSSELAER,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000324373,42.631528,-73.749778
21255,ALBANY MEDICAL CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110000807468,42.652489,-73.776433
32290,GE HEALTHCARE DIGITAL X-RAY DETECTOR FACILITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110038906501,42.67596,-73.69927
70650,BELLEVUE MATERNITY HOSPITAL INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110004372624,42.793688,-73.879756
80095,TITAN ROOFING INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110004351308,42.69311,-73.81539000000002
91072,PORT OF COEYMANS MARINE TERMINAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110040063418,42.47926,-73.79308
133917,CARMAX #6049,2,,http://echo.epa.gov/detailed-facility-report?fid=110070122174,42.73304,-73.85045500000003
139859,GENERAL ELECTRIC STEAM TURBINE GENERATOR GLOBAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110000616352,42.810809000000006,-73.962246
