,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
29557,MATLACK INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009373579,41.64037,-87.72318
26321,PLAYFIELD CLEANERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005921477,41.66145,-87.75431800000001
13894,TAILOR-RITE,12,,http://echo.epa.gov/detailed-facility-report?fid=110005886498,41.74057,-87.60494
37185,NUFARM AMERICAS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110054186484,41.675242,-87.767637
40704,PREMCOR REFINING GROUP INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000768606,41.66111,-87.70105
76693,OMEGA PLATING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000833457,41.64398900000001,-87.735905
86593,CREST INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110001286901,41.495868,-87.954105
91757,ADVANCED ENVIRON TECHNICAL SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110000905708,41.65626,-87.713471
37755,METROSOUTH MEDICAL CENTER,7,,http://echo.epa.gov/detailed-facility-report?fid=110001817730,41.658094,-87.677449
47125,LITTLE COMPANY OF MARY HOSPITAL,4,,http://echo.epa.gov/detailed-facility-report?fid=110001953725,41.72205,-87.69263000000002
18492,ADHESIVE SYSTEMS INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110001372390,41.474074,-87.843897
8,PARK HILL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110005864458,41.601543,-87.842086
108,YOONS PRIDE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001342887,41.83145,-87.61932
136,R&G MACHINE CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110018166303,41.679703,-87.778396
162,CARMAX 7123,0,,http://echo.epa.gov/detailed-facility-report?fid=110005964206,41.54753,-87.78341
178,PREMIER PACKAGING CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110009386306,41.54352,-87.82264
204,LUSTER PRODUCTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110020887735,41.65677,-87.69436
270,ST THOMAS THE APOSTLE ELEMENTARY,0,,http://echo.epa.gov/detailed-facility-report?fid=110022922541,41.796061,-87.59655500000002
448,TOMS PUFF & STUFF,0,,http://echo.epa.gov/detailed-facility-report?fid=110009387485,41.67826,-87.71982
472,RESCORP REALTY PARKWAY APTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110005934374,41.77273,-87.58381999999997
