,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
18492,ADHESIVE SYSTEMS INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001372390,41.474074,-87.843897
21589,OAK FOREST HOSPITAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110001812913,41.6029,-87.73646
5100,A FINKL & SONS CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110030735916,41.728542,-87.59164799999998
16989,SWAN CLEANERS INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001344572,41.74556,-87.58582
72761,MADISON PAPER CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002044957,41.654057,-87.71645699999998
11319,HOLY CROSS HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110001817678,41.769234,-87.691549
16104,MEYER INDUSTRIAL CONTAINER,1,,http://echo.epa.gov/detailed-facility-report?fid=110018163850,41.74748,-87.639555
90633,IIT COGENERATION PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110001812254,41.833643,-87.628351
8338,DAUBERT CROMWELL LLC,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110025317226,41.661504,-87.712128
9200,PROVIDENT HOSPITAL OF COOK COUNTY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009377655,41.80263400000001,-87.613461
53901,SCRAP METAL SERVICES LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000790911,41.6406,-87.69521
67938,BELL BROS 29 MIN CLEANERS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003055639,41.712052,-87.643439
73077,QUALITY SNACK FOODS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031111936,41.655362,-87.714753
80512,AXLETECH INTERNATIONAL - US GEAR DIVISION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018357222,41.678396,-87.649201
108,YOONS PRIDE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001342887,41.83145,-87.61932
549,CRASHED COLLISION CENTERS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110070160015,41.54348,-87.82575
728,FRANKFORT WEST WWTP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000731414,41.511563,-87.863574
833,JOULES ANGSTROM UV PRINTING INKS,0,,http://echo.epa.gov/detailed-facility-report?fid=110070102030,41.64719,-87.73621
1096,SHELL STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110070684372,41.61704,-87.79471
1175,WALGREEN DRUG STORES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001996886,41.72089,-87.68205
