,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
24007,ELECTROMAGNETIC SCIENCES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005683867,33.966809999999995,-84.22766
57913,DIVERSIFIED RECYCLING LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110063681993,33.938118,-84.233695
77768,"CHEMENCE, INC.",10,,http://echo.epa.gov/detailed-facility-report?fid=110022522643,34.11421,-84.21624
88167,"ROTO-DIE COMPANY, INC.",7,,http://echo.epa.gov/detailed-facility-report?fid=110044303474,34.11296,-84.20139
21632,KING STEEL INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070294747,33.970690000000005,-83.97200000000002
69057,"CHEMENCE MEDICAL, INC.",4,,http://echo.epa.gov/detailed-facility-report?fid=110055056834,34.11929,-84.21762
91456,BAKO PATHOLOGY SERVICES,4,,http://echo.epa.gov/detailed-facility-report?fid=110043229921,34.11046,-84.20484
3573,SAFETY-KLEEN 3-013-02,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000700028,33.96669,-84.18989
10168,UNIVAR USA INC NORCROSS FACILI TY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000355936,33.914804,-84.229382
17365,NOROO BEE CHEMICAL AMERICA INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110043988067,34.00989000000001,-84.05979
83284,CVS PHARMACY #7633,3,,http://echo.epa.gov/detailed-facility-report?fid=110045538334,33.912768,-84.160862
84219,YORK CASKET HARDWARE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000880725,33.965009,-84.004423
6096,BUREAU VERITAS,1,,http://echo.epa.gov/detailed-facility-report?fid=110045537861,34.0417,-84.05915999999998
41621,ATLANTA CASEWORK SYSTEMS,1,,http://echo.epa.gov/detailed-facility-report?fid=110044969273,34.23638,-84.23021999999997
72610,QSPEX TECHNOLOGIES,1,,http://echo.epa.gov/detailed-facility-report?fid=110016721608,34.11271,-84.23506
80387,TARGET STORE T0982,1,,http://echo.epa.gov/detailed-facility-report?fid=110045536960,33.94906,-84.23200000000001
89159,WIKA INSTRUMENTS CORPORATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110000492869,33.96163,-84.05268000000002
94850,HILTI DISTRIBUTION CENTER - ATLANTA,1,,http://echo.epa.gov/detailed-facility-report?fid=110063759525,33.92868,-84.25695
48356,"AEROQUEST, INC.",0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064026496,33.975156,-83.950696
78,FINESSE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110033156215,33.95787,-84.23104000000002
