,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7008,"STEEL PIPE FABRICATORS, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110059512077,33.9291,-84.23826
43223,"SELECTO SCIENTIFIC, INC.",11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013681514,34.06694,-84.15784000000002
9489,CUMMINGS READY-MIX PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110060257733,34.160609,-84.153049
13898,APPLIED CERAMICS INC,10,,http://echo.epa.gov/detailed-facility-report?fid=110038646542,33.913365,-84.246401
19213,DYKES PAVING & CONSTRUCTION,10,,http://echo.epa.gov/detailed-facility-report?fid=110070046127,33.929829999999995,-84.24201
19599,"GIVENS AUTO PARTS #3, INC.",10,,http://echo.epa.gov/detailed-facility-report?fid=110070025704,33.968898,-83.936548
23099,"DORAVILLE CONCRETE PLANT - ARGOS READY MIX, LLC",10,,http://echo.epa.gov/detailed-facility-report?fid=110070005550,33.918252,-84.237104
54409,NESTLE DISTRIBUTION CENTER,10,,http://echo.epa.gov/detailed-facility-report?fid=110070024007,34.04046,-83.99956
62523,CUMMING CONCRETE PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110022447627,34.173834,-84.13763
69004,VULCAN MATERIALS CO. - DULUTH CONCRETE PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110070023592,33.977385,-84.162223
72645,TRISTAR RECYCLING & METALS,10,,http://echo.epa.gov/detailed-facility-report?fid=110070020198,33.959557000000004,-84.1765
75484,FED EX GROUND - NORCROSS,10,,http://echo.epa.gov/detailed-facility-report?fid=110070010792,33.94133,-84.23267
83736,BLAZE RECYCLING & METALS INC,10,,http://echo.epa.gov/detailed-facility-report?fid=110006546871,33.92323,-84.19091
97840,MTI WHIRLPOOLS INC.,10,,http://echo.epa.gov/detailed-facility-report?fid=110005713166,34.085328999999994,-84.042178
82606,"MIDSOUTH PAVING, INC. DBA MIDSOUTH AGGREGATES (FORSYTH QUARRY)",8,,http://echo.epa.gov/detailed-facility-report?fid=110007499144,34.0753,-84.16441
19484,"ARGOS READY MIX, LLC (DORAVILLE CONCRETE PLANT)",7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010039243,33.918252,-84.237104
59011,IMMUCOR INCORPORATED,7,,http://echo.epa.gov/detailed-facility-report?fid=110001424771,33.931752,-84.256637
90843,"VALIANT STEEL & EQUIPMENT, INC.",7,,http://echo.epa.gov/detailed-facility-report?fid=110070022460,33.930801,-84.234872
17554,ABF FREIGHT SYSTEM,6,,http://echo.epa.gov/detailed-facility-report?fid=110070021778,33.97274,-83.94898
64384,404-CUT-TREE,6,,http://echo.epa.gov/detailed-facility-report?fid=110070553886,33.940359,-84.226351
