REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110055972318,GOODWATER LAGOON,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110055972318,33.0418,-86.0475
110006789564,WRIGHTS RECYCLING,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006789564,32.40237,-86.40225
110009122403,MOSSES WASTEWATER TREATMENT FACILITY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009122403,32.1575,-86.6769
110010070617,CLIO LAGOON,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010070617,31.7213,-85.6261
110055974209,SAMSON LAGOON,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055974209,31.11295,-86.04705
110037453216,KENNEDY WATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110037453216,33.57986,-87.99292
110010073302,TERRAPIN HILLS SEWER LAGOON,13,,http://echo.epa.gov/detailed-facility-report?fid=110010073302,34.50625,-85.686722
110055980764,NEW BROCKTON WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110055980764,31.3841,-85.9206
110055980611,WEDOWEE LAGOON,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055980611,33.3151,-85.4821
110040432742,NORTH MOBILE COUNTY WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040432742,31.076529999999998,-88.02469
110069999574,TAYLOR-MADE LUMBER,12,,http://echo.epa.gov/detailed-facility-report?fid=110069999574,32.796233,-86.876964
110055974432,LINEVILLE LAGOON,12,,http://echo.epa.gov/detailed-facility-report?fid=110055974432,33.30493,-85.74825
110055359794,PISGAH WELL,12,,http://echo.epa.gov/detailed-facility-report?fid=110055359794,34.689721999999996,-85.833333
110064859452,RK ALLEN OIL INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110064859452,33.455203999999995,-86.049022
110009121725,CORDOVA WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009121725,33.754924,-87.16641800000001
110070003022,REYNOLDS WOOD PRODUCTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070003022,32.778989,-86.873826
110033017232,UAB,12,,http://echo.epa.gov/detailed-facility-report?fid=110033017232,33.50554,-86.79964
110064214461,HEARTLAND CATFISH - GREENSBORO FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110064214461,32.715,-87.591111
110055974520,CHILDERSBURG BAILEY BR LAGOON,12,,http://echo.epa.gov/detailed-facility-report?fid=110055974520,33.2728,-86.3719
110003030318,DICUS OIL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110003030318,34.713046999999996,-85.97040799999999
