,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4520,FIVE STAR AUTO SALVAGE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110059808944,41.93478,-71.54749
7303,SAYLES COLLISION CENTER,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015666590,41.80428,-71.40639
1221,"ROCHA, KEN COLLISION LLC",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015666634,41.80865,-71.43427
2962,"UNIVERSAL PLATING COMPANY, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004917350,41.82859000000001,-71.43559
8544,NORTHLAND ENVIRONMENTAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000618644,41.766667,-71.4125
1490,BRYANT UNIVERSITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110004928124,41.9195,-71.5373
2360,TARGET #1188,12,,http://echo.epa.gov/detailed-facility-report?fid=110012266289,41.70445,-71.49353599999998
2524,MAACO AUTO PAINTING & BODY WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110004906335,41.78318,-71.46296
4694,RHODES TECHNOLOGIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110040900237,41.693466,-71.538618
4713,CNC INTERNATIONAL,12,,http://echo.epa.gov/detailed-facility-report?fid=110035831222,42.01493,-71.51120999999998
5694,PLASTIC DEVELOPMENT CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110042191918,41.88529000000001,-71.37125
7528,US EPA REGION I ATLANTIC ECOLOGY LABORATORY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001663664,41.494246,-71.422913
8257,EUROFINS SPECTRUM ANALYTICAL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110054861529,41.59075,-71.43678
3050,INTERNATIONAL CHROMIUM PLATING,11,,http://echo.epa.gov/detailed-facility-report?fid=110004903944,41.82305,-71.43816
5823,NEW PENN MOTOR EXPRESS,11,,http://echo.epa.gov/detailed-facility-report?fid=110004925911,41.78843,-71.51341
3640,SAFETY-KLEEN SYSTEMS,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000312849,41.765944,-71.413515
185,"EMI INDUSTRIES, LLC",9,,http://echo.epa.gov/detailed-facility-report?fid=110004934741,41.76925,-71.42414000000002
3515,ITALIA JEWELRY,9,,http://echo.epa.gov/detailed-facility-report?fid=110070122671,41.85503,-71.423774
3578,M & V AUTO REPAIR,9,,http://echo.epa.gov/detailed-facility-report?fid=110004911533,41.829041,-71.43653
8460,CADENCE INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110004929613,41.78858,-71.5104
