REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110030566448,"PRATT ENERGY, LLC",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110030566448,37.68962,-98.70704
110069429238,JACAM MFG. - CHEMICAL PROCESSING,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110069429238,38.208467999999996,-98.206828
110031387862,LOWEN CORP.,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031387862,38.06736,-97.86955
110000747988,LA CYGNE GENERATING STATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000747988,38.34792,-94.64494599999999
110007067681,ANTHONY MUN. POWER PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007067681,37.151669,-98.031113
110043976409,"SEABOARD ENERGY KANSAS, LLC",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043976409,37.1818,-101.384
110067575813,BROWNS TREE SERVICE (AIR CURT COMB) (PORTABLE),12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067575813,39.0354,-95.6755
110016678969,NATIONAL COOPERATIVE REFINERY ASSOCIATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016678969,38.3468,-97.6745
110000445821,FUTAMURA USA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445821,39.05336,-95.557551
110002339229,GP INDUSTRIAL PLASTERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002339229,39.706672999999995,-96.646789
110049249097,"LAFARGE MIDWEST, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110049249097,37.508942,-95.822476
110013703206,COFFEYVILLE RESOURCES REFINING & MARKETING,12,,http://echo.epa.gov/detailed-facility-report?fid=110013703206,37.047556,-95.60610600000001
110000445643,OWENS CORNING,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445643,39.14659,-94.61474
110041009734,OSAWATOMIE MUNICIPAL POWER PLANT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041009734,38.5017,-94.96
110013865157,SCOUT ENERGY - TEMA A STATION,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013865157,37.4963,-101.125
110001239428,KANSAS STATE UNIVERSITY,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001239428,39.198285,-96.58254699999999
110000445938,HBD/THERMOID INDUSTRIES INC,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445938,37.684051000000004,-95.466909
110013907683,ANADARKO GATHERING COMPANY LLC,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013907683,37.075577,-101.419878
110030490779,EVERGY - EMPORIA,6,,http://echo.epa.gov/detailed-facility-report?fid=110030490779,38.448557,-96.064899
110041040664,STERICYCLE,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041040664,39.144459999999995,-94.62203000000001
