REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110042081939,SEVERSTAL WHEELING INC - FOLLANSBEE,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110042081939,40.34361,-80.60667
110010881153,SCENIC RIDGE APTS.,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010881153,39.498632,-80.086671
110064579941,I79 EXIT 139 PROPERTY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064579941,39.491432,-80.087571
110000586081,E I DUPONT DE NEMOURS- WASHINGTON WORKS,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000586081,39.271944,-81.66166700000001
110010860158,GREATER HARRISON CO. PSD,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010860158,39.200635999999996,-80.391482
110069996228,EXISTING APPROACH AREA RUNWAY 21 STABILIZATION,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110069996228,39.322834,-80.210576
110010880449,MOZART MHP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010880449,40.02451,-80.72013000000001
110064632072,NATRIUM PLANT,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064632072,39.745308,-80.853128
110039589362,AOP CLEARWATER LLC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039589362,39.510814,-80.12915699999999
110010866438,THOMAS CITY OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010866438,39.145334999999996,-79.502554
110063015687,T & S TRUCKING REPAIR SHOP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063015687,39.186138,-81.469817
110039979618,FOLLANSBEE CITY OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039979618,40.326423,-80.596685
110006535455,NEW MARTINSVILLE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006535455,39.633632,-80.869196
110010809964,RICOTTILLI FENCING OF WV,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010809964,39.01303,-79.9364
110046128258,MIDDLETOWN MALL SITE IMPROVEMENTS,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046128258,39.427233,-80.181975
110000344789,ZOETIS LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000344789,39.357535999999996,-81.319512
110043249320,UNITED DISPOSAL SERVICE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043249320,39.44643,-78.94893499999999
110044216498,HARVEST RIDGE SUBDIVISION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044216498,39.561783,-79.973089
110010873849,RRHAMCO INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010873849,39.280094,-80.064203
110010147652,PINE GROVE TOWN OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010147652,39.560681,-80.689219
