REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110070641090,KESSEL LUMBER SUPPLY INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070641090,39.391110999999995,-79.023611
110067392663,PAUL WISSMACH GLASS COMPANY INC,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067392663,39.607237,-80.93373000000001
110057956350,"GREEN SUSTAINABLE SOLUTIONS, LLC",10,,http://echo.epa.gov/detailed-facility-report?fid=110057956350,39.29283,-81.55716
110001933025,"CAMDEN-CLARK MEMORIAL HOSPITAL,  NOLAN",9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001933025,39.27024,-81.56048
110070648332,EVERGREEN HOLDINGS LLC,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070648332,39.26225,-81.55403000000001
110010720229,NEWCHEM,6,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010720229,40.574603,-80.64853199999999
110000875367,PPG INDUSTRIES CHLOR-ALKALI PLANT,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000875367,39.747206,-80.851833
110070645441,LOST CREEK SALVAGE,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070645441,39.17078,-80.359123
110020573333,REO PROCESSING WEST VIRGINIA,5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110020573333,39.3405,-81.4477
110001930019,"OHIO VALLEY MED CTR,  WHEELING",5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001930019,40.06005,-80.72138000000001
110001932231,"ADELL POLYMERS,  PO BOX 252 LESAGE SI",5,,http://echo.epa.gov/detailed-facility-report?fid=110001932231,38.987198,-79.128823
110070642139,BIDELL GAS COMPRESSION,5,,http://echo.epa.gov/detailed-facility-report?fid=110070642139,40.42222,-80.59532
110070637777,PRECISION MACHINE & HYD INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070637777,39.45221,-80.26065899999999
110070638274,VERSO LUKE LLC - BERYL OPERATIONS,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070638274,39.453610999999995,-79.056111
110054610505,WVU-EHS COLISEUM,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054610505,39.654719,-79.98549100000001
110070648253,BED BATH AND BEYOND #1043,4,,http://echo.epa.gov/detailed-facility-report?fid=110070648253,39.651658000000005,-80.002211
110070646631,PETCO STORE #1799,4,,http://echo.epa.gov/detailed-facility-report?fid=110070646631,39.64908,-80.00238
110000344814,MPM SILICONES LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110000344814,39.481935,-81.07643
110000830263,BOMBARDIER SERVICES CORPORATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110000830263,39.293513,-80.232324
110042081939,SEVERSTAL WHEELING INC - FOLLANSBEE,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110042081939,40.34361,-80.60667
