,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
28907,BLOOMFIELD (V) WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006702381,42.904722,-77.422083
89160,C J  KRANTZ INC ORGANIC RECYCLING CENTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006660372,43.05354000000001,-78.72081
103611,CONESUS LAKE COUNTY SEWER DISTRICT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006620807,42.84675,-77.710222
445,DUMBLETON USED AUTO PARTS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110030923142,42.817395,-78.003582
6749,RENKAS RECYCLING INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110037106805,42.923521,-78.592954
7132,YORK (T) WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110064301456,42.83848,-77.8809
11544,O-AT-KA MILK PRODUCTS COOP INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110064223736,42.98259,-78.16293
12992,GASPORT SD#1 WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110019191961,43.20236,-78.55819
20165,AUTO RECLAIM SCRAP CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110046327113,43.1199,-79.00048699999998
20551,HONEOYE FALLS (V) WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006702336,42.9525,-77.59045
27420,CANANDAIGUA (C) MS4 STORMSEWERS,13,,http://echo.epa.gov/detailed-facility-report?fid=110064869860,42.88988,-77.282765
32375,DANSVILLE - V STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110019804425,42.565417,-77.71725
32608,ROUTE 20 AUTO PARTS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110037097842,42.60306,-79.04077
39433,FARMINGTON  T STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000734901,42.97691,-77.38103000000002
41106,CRESCENT MARKETING DBA CRESCENT MFG.,13,,http://echo.epa.gov/detailed-facility-report?fid=110020515450,42.60125,-78.93605
49590,LEROY QUARRY,13,,http://echo.epa.gov/detailed-facility-report?fid=110067233746,42.983056,-77.94805600000002
50607,MEDINA (V) WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110002345178,43.231944,-78.390556
51492,VILLAGE OF DANSVILLE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110070002400,42.56484,-77.71791999999998
57982,SCOTTSVILLE MS4 STORMSEWERS,13,,http://echo.epa.gov/detailed-facility-report?fid=110064872286,43.022575,-77.754421
61436,ELECTRO ABRASIVES,13,,http://echo.epa.gov/detailed-facility-report?fid=110000896718,42.803023,-78.80238299999998
