,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
39142,EBV EXPLOSIVES ENVIRONMENTAL C O,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064173291,37.0969,-94.38559
33099,"OWENS CORNING INSULATING SYSTEMS, LLC - JOPLIN",9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069326688,37.074693,-94.617857
15487,SIMMONS FOODS INC SOUTHWEST CITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110017984118,36.54243,-94.59802
26,STONE CONTAINER CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001461677,37.16648,-93.33107
29,JOURNAGAN CONSTRUCTION-HILDA QUARRY,0,,http://echo.epa.gov/detailed-facility-report?fid=110028007797,36.64892,-92.99158
37,SID HIESTAND,0,,http://echo.epa.gov/detailed-facility-report?fid=110001467332,37.23631,-93.27723
86,ADM ALLIANCE NUTRITION INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110011086270,37.22898,-93.30664
100,TRACKER MARINE OZARK,0,,http://echo.epa.gov/detailed-facility-report?fid=110023151569,37.053137,-93.230344
175,RILEYS MOBILE HOMES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001460213,36.932791,-94.41714
205,KAY CONCRETE MATERIALS COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110064351053,37.065244,-94.126459
215,RECKITT BENCKISER-SPRINGFIELD,0,,http://echo.epa.gov/detailed-facility-report?fid=110021150298,37.24704000000001,-93.20414
253,LESTER E. COX MEDICAL CENTER - SOUTH,0,,http://echo.epa.gov/detailed-facility-report?fid=110001463194,37.14759,-93.27747
298,OREILLY AUTOMOTIVE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001459813,37.20789,-93.24813
333,"RBX, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110028719910,37.260021,-93.544751
765,SAME DAY SERVICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110017989480,37.19093,-93.25845
803,"HILAND DAIRY - SPRINGFIELD, MO",0,,http://echo.epa.gov/detailed-facility-report?fid=110000571630,37.241525,-93.276919
890,UNDERCOVER INC - ROGERSVILLE,0,,http://echo.epa.gov/detailed-facility-report?fid=110044799019,37.114757,-93.026078
1029,SCOTT'S SCRAP IRON & METAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110020152715,37.7645,-93.571336
1265,ARNING CANOPY SYSTEMS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110020844719,36.663028,-93.88375
1436,MASONITE CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110015855519,37.24491,-93.21248
