REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000346992,"ARAUCO PANELS USA, LLC",12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000346992,35.59762,-79.04453000000001
110000586376,PCS PHOSPHATE CO INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000586376,35.37745,-76.778816
110041995151,USMC CAMP LEJEUNE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110041995151,34.717781,-77.342919
110043787783,CPI POWER PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043787783,33.94303,-78.00939699999999
110000586401,DSM PHARMACEUTICALS INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000586401,35.657039000000005,-77.352455
110000604301,US MARINE CORPS CHERRY POINT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000604301,34.9,-76.8917
110013794000,DOMTAR PAPER CO LLC PLYMOUTH MILL,11,3.0,http://echo.epa.gov/detailed-facility-report?fid=110013794000,35.861715999999994,-76.77968299999999
110000347045,CPI USA NORTH CAROLINA ROXBORO,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000347045,36.43286,-78.96016999999999
110064430520,"ENVIVA PELLETS SAMPSON, LLC",11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064430520,35.117886999999996,-78.18227399999999
110000861032,CORN PRODUCTS,10,8.0,http://echo.epa.gov/detailed-facility-report?fid=110000861032,36.032491,-80.228696
110001978165,CITY OF GREENSBORO - T.Z. OSBORNE WATER RECLAMATION FACILITY,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001978165,36.098214,-79.687741
110000349766,MANN+HUMMEL PUROLATOR FILTERS LLC,9,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000349766,35.01388,-78.91885
110001489363,PRESTAGE FARMS - MOLTONVILLE,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001489363,34.98598,-78.24964
110055573669,FCC (NORTH CAROLINA) PAPER PLANT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055573669,34.802668,-79.4414
110018859190,"BLYTHE BROTHERS ASPHALT COMPANY, LLC",9,,http://echo.epa.gov/detailed-facility-report?fid=110018859190,35.116519,-80.89585
110015980795,FEREBEE CORPORATION-CONCORD,9,,http://echo.epa.gov/detailed-facility-report?fid=110015980795,35.27261,-80.83261
110000847647,UNC CHARLOTTE,9,,http://echo.epa.gov/detailed-facility-report?fid=110000847647,35.301448,-80.731274
110001483537,"STERICYCLE, INC.",8,6.0,http://echo.epa.gov/detailed-facility-report?fid=110001483537,36.065870000000004,-79.34971
110070361956,"JACOB HOLM INDUSTRIES (AMERICA), INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110070361956,35.541540000000005,-82.6426
110000345966,HIGHLAND INDUSTRIES INCORPORATED,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000345966,36.11828,-80.07025
