,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
6848,FRONTIER REFINING INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000468048,41.1275,-104.7892
8225,SINCLAIR OIL CORPORATION,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000468093,41.77899,-107.104
2789,SINCLAIR CASPER REFINING,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011942719,42.5129,-106.1434
3322,WYOMING REFINING CO,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000468226,43.85126,-104.21504
6187,MOUNTAIN CEMENT COMPANY - CENTEX,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005580503,41.26109,-105.60318999999998
3874,BUCKNUM BENTONITE PLANT (TOLSA WYOMING BENTONITE CORPORATION),12,,http://echo.epa.gov/detailed-facility-report?fid=110041354575,43.016825,-106.574263
5859,JIM BRIDGER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110007899970,41.734,-108.784
2310,GENERAL CHEMICAL,11,5.0,http://echo.epa.gov/detailed-facility-report?fid=110007899756,41.592551,-109.753909
7770,ANADARKO GATHERING-SUN DOG CBM POD 6,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020760700,41.70359000000001,-106.933153
6881,SHUTE CREEK TREATING FACILITY (EXXON MOBIL CORPORATION),10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007900806,41.884167,-110.088056
7505,GREEN RIVER SODIUM PRODUCTS PLANT (CHURCH & DWIGHT INCORPORATED),10,,http://echo.epa.gov/detailed-facility-report?fid=110002136313,41.58942,-109.75808
6754,BLACKS FORK GAS PLANT,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000729196,41.59206,-109.96818
800,HULETT MILL,8,,http://echo.epa.gov/detailed-facility-report?fid=110006152509,44.6875,-104.605
5726,JONATHON LIME PLANT & LIME KILN DUST LANDFILL (PETE LIEN & SONS INCORPORATED),7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070005256,41.36968,-105.904816
5769,GEORGIA PACIFIC CORPORATION,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002136199,44.7155,-108.187
6949,ANSCHUTZ RANCH EAST GAS PLANT,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007346942,41.0666,-111.0408
9085,FMC GRANGER,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043087619,41.59206,-109.96818
6282,PACIFICORP - NAUGHTON PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042054013,41.75765,-110.59684
529,SOLVAY SODA ASH JOINT VENTURE,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007899248,41.5018,-109.758
3255,SHERIDAN VA MEDICAL CENTER,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013028918,44.8293,-106.984
