REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110010064606,"HAPPY MART, INC.",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010064606,34.84233,-92.33672
110024962959,"WILMOT, CITY OF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024962959,33.071261,-91.56456999999999
110022287158,"WASTEWATER MANAGEMENT, INC. -SHADOW RIDGE WWTF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110022287158,35.112434,-92.43011899999999
110006656494,"WEST FORK, CITY OF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006656494,35.9399,-94.1842
110010066178,"LAMAR, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010066178,35.4231,-93.3897
110024996423,DIXON MANOR MOBILE HOME PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024996423,34.661640000000006,-92.27314
110032938016,CHARLIE PORTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110032938016,34.585389,-92.326528
110010065534,"FOUNTAIN HILL, CITY",13,,http://echo.epa.gov/detailed-facility-report?fid=110010065534,33.361,-91.8624
110064594899,"FORT SMITH, CITY OF-MASSARD",13,,http://echo.epa.gov/detailed-facility-report?fid=110064594899,35.340579999999996,-94.30532
110023135141,HUNTINGTON ESTATES SUBDIVISION,13,,http://echo.epa.gov/detailed-facility-report?fid=110023135141,35.175,-92.41216700000001
110020836933,HOUSEHOLD HAZARDOUS WASTE DROP-OFF FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110020836933,36.036359999999995,-94.17778
110006786709,"PEA RIDGE, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110006786709,36.458,-94.1133
110024978149,HUNTSVILLE WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110024978149,36.1114,-93.7336
110016670093,SPRING HILL SCHOOL DISTRICT,13,,http://echo.epa.gov/detailed-facility-report?fid=110016670093,33.587381,-93.648876
110055620109,"TONTITOWN, CITY OF`",13,,http://echo.epa.gov/detailed-facility-report?fid=110055620109,36.176390000000005,-94.23313
110024961870,"WHITE HALL, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110024961870,34.27624,-92.09561
110020837022,"LITTLE FLOCK, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110020837022,36.37721,-94.13784
110022913622,UNIV. OF ARKANSAS-PINE BLUFF,13,,http://echo.epa.gov/detailed-facility-report?fid=110022913622,34.240590000000005,-92.01858
110025134183,"SHANNON HILLS, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110025134183,34.62451,-92.39551999999999
110020836951,"LOWELL, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110020836951,36.25645,-94.13235
