REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000308710,NASOYA FOODS USA LLC,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000308710,42.562573,-71.533697
110000308131,CHEMIPLASTICA THERMOSET PLASTICS PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000308131,42.329885,-72.674449
110003412799,PROLERIZED NEW ENGLAND COMPANY LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003412799,42.392437,-71.063416
110013868341,SPECTRO COATING CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110013868341,42.529786,-71.737881
110010426315,PINETREE POWER STATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110010426315,42.54322,-71.85127
110024352662,MERCY MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110024352662,42.11518,-72.59567
110044359048,AMHERST LANDFILL AND RECYCLING CENTER,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044359048,42.36625,-72.49245
110024365809,TURBOPROP EAST INC,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024365809,42.70047,-73.16654
110000308916,KADANT SOLUTIONS DIV,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000308916,42.22235,-71.82885999999999
110070156153,OA INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110070156153,42.06085,-72.63909
110002011741,CAMBIUM CORP,11,,http://echo.epa.gov/detailed-facility-report?fid=110002011741,42.593607,-72.232457
110070156145,NORTH READING AUTO,10,,http://echo.epa.gov/detailed-facility-report?fid=110070156145,42.56941,-71.10911999999999
110000310379,UNION SPECIALTIES,10,,http://echo.epa.gov/detailed-facility-report?fid=110000310379,42.7964,-70.89044
110057316079,RESIN DESIGNS LLC,10,,http://echo.epa.gov/detailed-facility-report?fid=110057316079,42.499790000000004,-71.14101
110023148574,ARCLIN SURFACES LLC,9,3.0,http://echo.epa.gov/detailed-facility-report?fid=110023148574,42.036831,-72.521964
110024308667,CARBON COMPOSITES INC,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024308667,42.484443,-71.749748
110002012376,AMERICAN INTERNATIONAL COLLEGE,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002012376,42.112009,-72.557988
110043812023,UMASS MEDICAL SCHOOL,9,,http://echo.epa.gov/detailed-facility-report?fid=110043812023,42.27863,-71.759025
110063245992,INFINITY TAPES,9,,http://echo.epa.gov/detailed-facility-report?fid=110063245992,42.70606,-71.1596
110003432303,BLACKSTONE DPW,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003432303,42.3882,-71.49679
