,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
185,EXTERIOR WOOD,9,,http://echo.epa.gov/detailed-facility-report?fid=110000491085,45.572927,-122.344624
5167,AMERICAN PLATING CENTRALIA,6,,http://echo.epa.gov/detailed-facility-report?fid=110005396883,46.72032700000001,-122.950231
26760,JT MARINE INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110015568027,45.612722,-122.64956399999998
5874,BONNEVILLE POWER ADMINISTRATION ROSS COMPLEX,5,,http://echo.epa.gov/detailed-facility-report?fid=110000912503,45.6616,-122.6572
31555,STERICYCLE MORTON,5,,http://echo.epa.gov/detailed-facility-report?fid=110015487105,46.554965,-122.289384
34792,PORT OF LONGVIEW,5,,http://echo.epa.gov/detailed-facility-report?fid=110005323756,46.108236,-122.947311
36972,HAWTHORNE HYDROPONICS,4,,http://echo.epa.gov/detailed-facility-report?fid=110070491315,45.5935,-122.4887
27259,NIPPON DYNAWAVE PACKAGING LONGVIEW,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000490898,46.122749,-122.974048
8609,TRANSALTA CENTRALIA MINE,3,,http://echo.epa.gov/detailed-facility-report?fid=110070258852,46.75388,-122.85107
16988,QUALITY CARRIERS,3,,http://echo.epa.gov/detailed-facility-report?fid=110016833872,45.616518,-122.646582
19414,ARISTOCRATIC CABINETS INC CHEHALIS,3,,http://echo.epa.gov/detailed-facility-report?fid=110005405935,46.63212100000001,-122.940832
23096,ALLIED MINERAL PRODUCTS,3,,http://echo.epa.gov/detailed-facility-report?fid=110070070149,46.630661,-122.933861
24022,UPS VANCOUVER,3,,http://echo.epa.gov/detailed-facility-report?fid=110005377403,45.6706,-122.63658999999998
27005,KEMIRA CHEMICALS,3,,http://echo.epa.gov/detailed-facility-report?fid=110000491076,45.565517,-122.333678
28798,ALS ENVIRONMENTAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110017075083,46.132019,-122.904474
37525,COWLITZ CLEAN SWEEP,3,,http://echo.epa.gov/detailed-facility-report?fid=110005349578,46.113776,-122.93945
33700,EMERALD KALAMA CHEMICAL,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000490816,46.02191,-122.85698
1942,SEH AMERICA,2,,http://echo.epa.gov/detailed-facility-report?fid=110000538785,45.651641,-122.553284
3195,HAYES CABINETS,2,,http://echo.epa.gov/detailed-facility-report?fid=110012562878,45.91196400000001,-122.750815
3234,COLUMBIA MACHINE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000490969,45.620309000000006,-122.642725
