,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2308,CUSTOM SEAFOOD SERVICES INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015549780,46.704167,-123.970278
19908,ONALASKA WOOD ENERGY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064390403,46.571632,-122.734973
27259,NIPPON DYNAWAVE PACKAGING LONGVIEW,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000490898,46.122749,-122.974048
34851,GEORGIA PACIFIC CAMAS MILL,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000564586,45.582929,-122.407758
2784,PACIFIC GRO LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110036134484,46.686169,-123.74894
7898,SPEELYAI STATE SALMON HATCHERY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006685916,45.989119,-122.405814
12510,STEVENSON STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015554755,45.692753,-121.892796
23633,MOSSYROCK STATE TROUT HATCHERY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017944475,46.547956,-122.518429
25189,VANCOUVER WESTSIDE STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015502516,45.634882,-122.69365
26760,JT MARINE INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015568027,45.612722,-122.64956399999998
33700,EMERALD KALAMA CHEMICAL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000490816,46.02191,-122.85698
73,TORGERSON WRECKING,13,,http://echo.epa.gov/detailed-facility-report?fid=110006139838,46.56086,-122.921154
84,LEWIS COUNTY CENTRAL TRANSFER STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110005389775,46.699026,-122.964029
169,SCHURMAN MACHINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110015540592,45.789245,-122.660401
185,EXTERIOR WOOD,13,,http://echo.epa.gov/detailed-facility-report?fid=110000491085,45.572927,-122.344624
821,LEWIS COUNTY WORK OPPORTUNITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110015563433,46.632502,-122.933868
955,QUANEX CHEHALIS,13,,http://echo.epa.gov/detailed-facility-report?fid=110010899983,46.63016500000001,-122.930107
1053,BOC GASES,13,,http://echo.epa.gov/detailed-facility-report?fid=110000771326,45.677772,-122.621482
1251,CENTRALIA MINE AND ELECTRIC PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000490665,46.755766,-122.85823700000002
1590,HAMPTON LUMBER MILLS NAPAVINE RELOA,13,,http://echo.epa.gov/detailed-facility-report?fid=110017939347,46.569866,-122.907669
