REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110040318475,KODA ENERGY LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110040318475,44.794944,-93.538759
110001442341,VIRGINIA DEPARTMENT OF PUBLIC UTILITIES,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001442341,47.521029999999996,-92.54146
110001442332,HIBBING PUBLIC UTILITIES COMMISSION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001442332,47.429087,-92.93526899999999
110008734085,FIBROMINN BIOMASS POWER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110008734085,45.2996,-95.5604
110043996334,TITAN LANSING TRANSLOADING LLC - NORTH BRANCH,12,,http://echo.epa.gov/detailed-facility-report?fid=110043996334,45.55007,-92.97926
110008824157,TARGET CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110008824157,44.973259999999996,-93.27526999999999
110008799522,UNITED TACONITE LLC - FAIRLANE PLANT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008799522,47.3502,-92.5735
110000424452,GERDAU AMERISTEEL ST PAUL MILL,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000424452,44.890935999999996,-93.01087700000001
110001850275,HUTCHINSON UTILITIES COMMISSION -PLANT 1,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001850275,44.89633,-94.36794
110003799382,CONAGRA FOODS GRAIN PROCESSING CO,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003799382,44.7258,-92.8504
110002357315,CMI COATING GROUP INC DBA INDUSTRIAL PAINTING SPECIALISTS,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002357315,45.170759999999994,-92.9861
110000426940,ALUMACRAFT BOAT COMPANY,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000426940,44.33977,-93.95365
110070072195,SCOTT EQUIPMENT CO,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070072195,44.615592,-94.06119699999999
110001850257,CARGILL AGHORIZONS - FAIRMONT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001850257,43.662626,-94.492579
110013677146,BROADWAY GENERATION PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013677146,44.331759000000005,-93.96971500000001
110032967957,AGRA RESOURCES LLC DBA POET BIOREFINING - GLENVILLE EAST,5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110032967957,43.576274,-93.301773
110000534949,FCA COOP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000534949,43.630221999999996,-94.970917
110020518974,CHS OILSEED PROCESSING - FAIRMONT,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020518974,43.67372,-94.50643000000001
110009409041,POPE/DOUGLAS SOLID WASTE MANAGEMENT,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009409041,45.868348,-95.37302700000001
110017390839,GREAT RIVER ENERGY,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017390839,45.2968,-93.5584
