REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000380917,CENTURY ALUMINUM OF KENTUCKY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000380917,37.944998999999996,-86.787778
110000883615,AMERICAN FUJI SEAL,12,,http://echo.epa.gov/detailed-facility-report?fid=110000883615,37.824771000000005,-85.43001
110003255343,CUMBERLAND PRODUCTS INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110003255343,37.59494,-85.76760999999999
110006754645,"TOYOTA BOSHOKU KENTUCKY, LLC",6,,http://echo.epa.gov/detailed-facility-report?fid=110006754645,37.78387,-84.86511999999999
110045521958,KENTUCKY CHROME WORKS LLC,6,,http://echo.epa.gov/detailed-facility-report?fid=110045521958,37.165278,-85.919167
110070207829,"KOBELCO ALUMINUM PRODUCTS & EXTRUSIONS, INC.",5,,http://echo.epa.gov/detailed-facility-report?fid=110070207829,36.937796999999996,-86.50573
110042185970,"INTEGRATED COMMERCIALIZATION SOLUTIONS, LLC",4,,http://echo.epa.gov/detailed-facility-report?fid=110042185970,38.058868,-85.70643000000001
110067679471,O'REILLY AUTO PARTS STORE 1786,4,,http://echo.epa.gov/detailed-facility-report?fid=110067679471,37.69153,-85.2348
110000381186,DOW CORNING CORPORATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110000381186,37.66512,-85.83685
110032967252,SAM'S CLUB #4992,3,,http://echo.epa.gov/detailed-facility-report?fid=110032967252,37.72639,-85.88965999999999
110000377770,INOAC PACKAGING GROUP,3,,http://echo.epa.gov/detailed-facility-report?fid=110000377770,37.83117,-85.47312
110022311960,ARMAG CORPORATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110022311960,37.81692,-85.42445
110000377976,ARCH CHEMICALS INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000377976,38.002596999999994,-86.11790500000001
110003255192,STUPP BRIDGE COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110003255192,36.92467,-86.50745
110000380374,MODERN PLATING COATINGS & FINISHES LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000380374,37.680794,-85.916915
110003234125,SOUDAL ACCUMETRIC,2,,http://echo.epa.gov/detailed-facility-report?fid=110003234125,37.6892,-85.91401
110000881813,FET ENGINEERING INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000881813,37.83095,-85.4719
110070207823,NPR OF AMERICA CORPORATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110070207823,37.84122,-85.4775
110000766350,"INOAC AUTOMOTIVE, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110000766350,37.695159999999994,-85.22725
110003240626,MAC MANUFACTURING,2,,http://echo.epa.gov/detailed-facility-report?fid=110003240626,37.836940000000006,-85.72569
