,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
48719,AK STEEL CORPORATION - MANSFIELD WORKS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000391898,40.78513,-82.52384
1833,MERITOR HEAVY VEHICLE SYSTEMS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000617039,40.040662,-82.42461999999998
11191,RICHLAND CO SANITARY LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110006216451,40.805953,-82.535134
30009,ODOT FORMER DISTRICT 5 HEADQUARTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110002040933,40.04986,-82.42594
56490,MAC RESOURCES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110069515965,40.6398,-82.83139200000002
39476,CLEAN HARBORS RECYCLING SERVICES OF OHIO L.L.C. (0145020235),9,,http://echo.epa.gov/detailed-facility-report?fid=110000381471,39.98359,-82.4748
45020,MAJOR CONTRACTING COMPANY,7,,http://echo.epa.gov/detailed-facility-report?fid=110070490779,39.99819,-82.75189
15451,"NEWMAN TECHNOLOGY, INC (0370010118)",5,,http://echo.epa.gov/detailed-facility-report?fid=110000493573,40.80695,-82.5175
300,MAJOR METALS COMPANY,2,,http://echo.epa.gov/detailed-facility-report?fid=110070224803,40.65214,-82.54181
23461,ABRASIVE TECHNOLOGY INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110002316912,40.16031,-83.01405
44717,SAMUEL PACKAGING SYSTEMS GROUP,2,,http://echo.epa.gov/detailed-facility-report?fid=110043554123,40.01265,-82.47222
2166,PPG INDUSTRIES OHIO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000381382,40.283836,-83.097351
8959,GENESIS HEALTHCARE,1,,http://echo.epa.gov/detailed-facility-report?fid=110004741664,39.97592,-82.01458000000002
15398,FORMER JIFFY LUBE,1,,http://echo.epa.gov/detailed-facility-report?fid=110016716776,40.273243,-83.070738
15928,STONE AUTOMOTIVE,1,,http://echo.epa.gov/detailed-facility-report?fid=110070595437,40.45851,-83.07698
17989,SIMS BROS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070490684,40.29037,-83.07091
19444,HOT ROD TOWING,1,,http://echo.epa.gov/detailed-facility-report?fid=110004727467,39.9904,-82.48317
21454,LIBERTY CASTING,1,,http://echo.epa.gov/detailed-facility-report?fid=110041419961,40.2849,-83.0816
27855,MANSFIELD MOTOR GROUP,1,,http://echo.epa.gov/detailed-facility-report?fid=110070122335,40.75952,-82.57088
28271,SPELLACY'S TURF-LAWN INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070207939,40.20927,-82.92929000000002
