,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
26471,SHELLY MATERIALS PLANT #94,12,,http://echo.epa.gov/detailed-facility-report?fid=110004738614,39.98021,-82.7686
44624,SHELLY MATERIALS PLANT 63 (0145020323),12,,http://echo.epa.gov/detailed-facility-report?fid=110009653419,40.153569,-82.425455
21454,LIBERTY CASTING,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041419961,40.2849,-83.0816
56688,QUALAWASH HOLDINGS,3,,http://echo.epa.gov/detailed-facility-report?fid=110064341421,40.2831,-83.11378
23669,MODERN WELDING COMPANY (0145020338),2,,http://echo.epa.gov/detailed-facility-report?fid=110024890144,40.0487,-82.4246
37204,RIVERSIDE METHODIST HOSPITAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110004651207,40.02997,-83.03348000000003
38571,OHIO PACK LLC - JOHNSTOWN (0145000558),2,,http://echo.epa.gov/detailed-facility-report?fid=110070624609,40.153859,-82.673053
10474,MAR ZANE PLANT NO 6,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009610242,39.87967,-81.9759
1870,SIDWELL MATERIALS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001988500,39.877942,-82.078092
7464,MAR-ZANE PLANT #1 (0121010197),1,,http://echo.epa.gov/detailed-facility-report?fid=110020581841,40.27472,-83.12889
12722,SHELLY MATERIALS INC. PLT. #99,1,,http://echo.epa.gov/detailed-facility-report?fid=110050813951,39.84965,-82.12685
14400,OHIOHEALTH MANSFIELD HOSPITAL (0370010004),1,,http://echo.epa.gov/detailed-facility-report?fid=110009424033,40.75342,-82.5281
20451,CASTING SOLUTIONS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000384502,39.95625,-82.03746
34494,CENTRAL OHIO ASPHALT,1,,http://echo.epa.gov/detailed-facility-report?fid=110040504807,40.48104,-82.68635
34899,OHIO STEEL INDUSTRIES,1,,http://echo.epa.gov/detailed-facility-report?fid=110006303829,39.99943,-82.75028
36080,"OWENS CORNING INSULATING SYSTEMS, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110000498710,40.0697,-82.40188
39476,CLEAN HARBORS RECYCLING SERVICES OF OHIO L.L.C. (0145020235),1,,http://echo.epa.gov/detailed-facility-report?fid=110000381471,39.98359,-82.4748
51635,JAY PLASTICS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110016760058,40.77715,-82.50918
52900,CARDINGTON YUTAKA TECHNOLOGIES (0159000140),1,,http://echo.epa.gov/detailed-facility-report?fid=110000382951,40.4977,-82.9102
38741,SCIOTO MATERIALS LLC ST. LOUISVILLE (0145000400),0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012263264,40.183826,-82.422102
