,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
13079,OG AND E/MUSKOGEE GNRTNG STA,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000860854,35.76054,-95.28731
19067,PRYOR CHEM CO,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000598531,36.241247,-95.278349
13545,WESTERN FARMERS ELECTRIC COOP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000608236,34.01633,-95.32188
18614,ARDAGH GLASS INC,10,,http://echo.epa.gov/detailed-facility-report?fid=110007385873,35.447778,-95.962778
1311,XTO ENERGY INC / LITTLE CITIES CDP AND OBANION 1 25H PR,5,,http://echo.epa.gov/detailed-facility-report?fid=110055573062,34.086079999999995,-96.6345
8686,XTO ENERGY INC / PETTIJOHN CDP,5,,http://echo.epa.gov/detailed-facility-report?fid=110046384523,34.14865,-96.78898
827,INTERNATIONAL PAPER - VALLIANT/IP VALLIANT PAPER MILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110000598639,33.9984,-95.1115
1880,HUBER ENGINEERED WOODS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110022523857,34.027518,-94.774416
5836,MID AMERICAN STEEL AND WIRE CO / MID AMERICAN STEEL ROLLING MILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110022524062,34.07091,-96.75503
14971,GRAND RIVER DAM AUTH/CHOUTEAU COAL FIRED COMPLEX,2,,http://echo.epa.gov/detailed-facility-report?fid=110000598489,36.1889,-95.2882
22145,XTO ENERGY INC / BRALLEY CDP,2,,http://echo.epa.gov/detailed-facility-report?fid=110055607829,34.13,-96.902
25754,ONEOK GAS TRANSP LL/RED OAK,2,,http://echo.epa.gov/detailed-facility-report?fid=110007169116,34.99394,-95.05408
8044,MADILL GAS PROCESSING LLC/MADILL PLT,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007338522,34.08406,-96.58888
8206,CARDINAL ARKOMA MID/COALGATE TUPELO GAS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040505085,34.586443,-96.287956
12952,DAL-ITALIA,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020515138,35.70650999999999,-95.38611
216,ENERFIN RESOURCES I LP / HASKELL BOOSTER STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110012160400,35.799,-95.713
976,OKLAHOMA MILITARY DEPARTMENT / DURANT READINESS CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110070236283,33.9422,-96.40354
2158,ROLL OFFS USA,1,,http://echo.epa.gov/detailed-facility-report?fid=110007735576,33.9982,-96.471458
2187,ONEOK GAS GATHERING/POTATO HILLS CMPSR S,1,,http://echo.epa.gov/detailed-facility-report?fid=110007031915,34.708079999999995,-95.1062
2309,HUGHES CHRISTENSEN CO / BETA TEST FACLTY,1,,http://echo.epa.gov/detailed-facility-report?fid=110030746183,35.813393,-96.041205
