,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
17551,OAKWOOD MOBILE HOME PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012139355,38.626528,-87.18422199999998
2842,TOWN & COUNTRY MHC LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110012062999,38.042194,-87.674278
6548,PETERSBURG MUNICIPAL WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009975018,38.493,-87.292056
21544,"GIBSON COUNTY COAL, LLC - GIBSON SOUTH M",13,,http://echo.epa.gov/detailed-facility-report?fid=110055570993,38.306667,-87.704722
23135,EVANSVILLE WESTSIDE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110011998838,37.960028,-87.631417
27424,ALCOA WARRICK OPERATIONS,13,,http://echo.epa.gov/detailed-facility-report?fid=110000602045,37.917707,-87.325802
29066,"TERRE HAUTE WWTP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110039931401,39.42802800000001,-87.43075
11872,CLINTON MUNICIPAL WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005973937,39.654,-87.397778
18530,COUNTRYMARK REFINING AND LOGISTICS LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017866727,37.925417,-87.904972
32980,WINSLOW MUNICIPAL WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009738365,38.389306,-87.23100000000002
39132,SULLIVAN WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006367056,39.077278,-87.402861
9194,EASTSIDE WASTEWATER TREATMENT PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110003090315,37.954444,-87.56825
9857,JASONVILLE MUNICIPAL WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110039966604,39.152278,-87.188361
17860,GREEN PLAINS MOUNT VERNON,12,,http://echo.epa.gov/detailed-facility-report?fid=110039173854,37.909832,-87.726456
28099,HOOSIER ENERGY MEROM GENERATING STATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110064638931,39.07763900000001,-87.501222
37530,CENTER POINT,12,,http://echo.epa.gov/detailed-facility-report?fid=110039690545,39.41388900000001,-87.063611
9280,THUNDER HILL MOBILE HOME PARK,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009739462,38.723278,-87.480111
32167,FREELANDVILLE REGIONAL SEWER DISTRICT,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070104348,38.861507,-87.30386700000003
9758,SHAKAMAK STATE PARK,11,,http://echo.epa.gov/detailed-facility-report?fid=110006766286,39.158528,-87.247556
12794,BRAZIL WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110039696371,39.483083,-87.10513900000002
