,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1743,DAYTON FREIGHT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110057072331,38.08287,-87.49083
2954,"ORG CHEM GROUP, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110020659768,38.006444,-86.800861
14342,VALOR DEFENSE SOLUTIONS INCORPORATED,12,,http://echo.epa.gov/detailed-facility-report?fid=110032667166,38.88532,-86.91343
33802,INDUSTRIAL SVCS CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110003133314,37.993215,-87.547431
23500,INNOVATIVE PACKAGING SOLUTIONS,10,6.0,http://echo.epa.gov/detailed-facility-report?fid=110041603155,37.98764,-87.5838
24401,PVS STEEL SERVICES INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110006010707,37.9855,-87.0243
23459,US NAVY NSWC CRANE DIV,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000403359,38.841611,-86.84830500000002
24559,"ORG CHEM GROUP, LLC",4,,http://echo.epa.gov/detailed-facility-report?fid=110000493877,38.01339,-87.51968000000002
20208,T J MAXX,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003090066,38.01156,-87.52641
5154,BABB LUMBER COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000500271,38.68967,-87.49928
13650,RED SPOT PAINT & VARNISH COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000403876,37.984931,-87.547674
17820,DEACONESS HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110001235253,37.983031,-87.570695
23388,"PPG INDUSTRIES, INC",3,,http://echo.epa.gov/detailed-facility-report?fid=110040629291,39.52848,-87.1048
13208,ST MEINRAD ARCHABBEY,2,,http://echo.epa.gov/detailed-facility-report?fid=110007568514,38.16284,-86.8083
21858,STEEL DYNAMICS HEARTLAND,2,,http://echo.epa.gov/detailed-facility-report?fid=110001237867,39.34439,-87.42121
37212,SCEPTER INCORPORATED,2,,http://echo.epa.gov/detailed-facility-report?fid=110000403331,38.771194,-87.328222
35994,MI WINDOWS & DOORS LLC,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110070124481,39.527363,-87.108122
833,MIDWEST TANKWORKS A DIV MISSISSIPPI TANK CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110003135018,38.63676,-87.51463000000003
4206,OFS BRANDS INCORPORATED PLANT 3B,1,,http://echo.epa.gov/detailed-facility-report?fid=110001351126,38.30412000000001,-86.9609
5478,GREAT DANE,1,,http://echo.epa.gov/detailed-facility-report?fid=110000605649,39.533639,-87.062639
