REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110045961517,HIGH VISTA FALLS WWTP,13,42.0,http://echo.epa.gov/detailed-facility-report?fid=110045961517,35.43098,-82.57003
110006708027,HENDERSON S ASSISTED LIVING,13,41.0,http://echo.epa.gov/detailed-facility-report?fid=110006708027,35.379134,-82.473729
110006708116,MOUNTAIN VIEW ASSISTED LIVING,13,29.0,http://echo.epa.gov/detailed-facility-report?fid=110006708116,35.365694,-82.479621
110007119297,FLETCHER ACADEMY INCORPORATED,13,18.0,http://echo.epa.gov/detailed-facility-report?fid=110007119297,35.395833,-82.484444
110009842830,ANSON COUNTY WTP,13,16.0,http://echo.epa.gov/detailed-facility-report?fid=110009842830,34.970833,-79.931944
110002357734,WAYNESVILLE WASTE WATER TREATMENT PLANT,13,16.0,http://echo.epa.gov/detailed-facility-report?fid=110002357734,35.426055,-83.010257
110006644328,TOWN OF ROBBINS,13,12.0,http://echo.epa.gov/detailed-facility-report?fid=110006644328,35.44385,-79.58573
110000544028,PILOT CREEK WWTP,13,11.0,http://echo.epa.gov/detailed-facility-report?fid=110000544028,35.26,-81.445278
110000560982,CITY OF ALBEMARLE,13,11.0,http://echo.epa.gov/detailed-facility-report?fid=110000560982,35.335592,-80.213516
110045294953,WALLACE REGIONAL WWTP,13,10.0,http://echo.epa.gov/detailed-facility-report?fid=110045294953,34.730915,-77.98331800000001
110006710853,TOWN OF MAYSVILLE,13,9.0,http://echo.epa.gov/detailed-facility-report?fid=110006710853,34.90599,-77.23141
110028271313,CITY OF MARION,13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110028271313,35.652445,-81.95739
110009845800,LA GRANGE WWTP,13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110009845800,35.309607,-77.775811
110006708795,"WEBB CREEK WATER AND SEWER, INCORPORATED",13,6.0,http://echo.epa.gov/detailed-facility-report?fid=110006708795,34.67055,-77.20089
110006367458,CITY OF HAMLET,13,6.0,http://echo.epa.gov/detailed-facility-report?fid=110006367458,34.855388,-79.724998
110040028332,SILER CITY WWTP,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110040028332,35.760856,-79.46220100000001
110028271297,GUNPOWDER CREEK WWTP,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110028271297,35.844482,-81.465337
110064629718,BENSON WWTP,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110064629718,35.389297,-78.507835
110010687328,TOWN OF TABOR CITY,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110010687328,34.149746,-78.85657900000001
110009846480,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110009846480,35.5349,-82.8421
