,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20607,HB FULLER CO,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000433022,41.304952,-88.561651
49524,"DOVER WTP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009984080,41.435743,-89.395587
63406,LAKE IROQUOIS SUBDIVISION STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009985515,40.538333,-88.095
72519,WINNEBAGO LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010288198,42.159504,-89.055266
2450,SPRING VALLEY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000877917,41.324158,-89.199888
3765,VALLEY VIEW INDUSTRIES INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110064183477,40.937068,-88.698422
4467,MOTHER OF GOD SPIRITUAL NURSING HOME STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006679317,41.30534,-89.41884
5018,"MOUNT MORRIS STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009988013,42.0479,-89.4346
6078,"MILFORD STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009988905,40.6233,-87.6867
11916,CON-WAY FREIGHT,13,,http://echo.epa.gov/detailed-facility-report?fid=110037522491,42.16597,-89.01693
13479,"PRINCETON STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110006645121,41.3817,-89.4872
15816,DE PUE,13,,http://echo.epa.gov/detailed-facility-report?fid=110018197878,41.322111,-89.30664499999997
19011,PERU STP #2,13,,http://echo.epa.gov/detailed-facility-report?fid=110017708444,41.327951,-89.177137
21593,"PONTIAC WWTP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110000873369,40.88195200000001,-88.63144
22402,INCOBRASA INDUSTRIES LTD,13,,http://echo.epa.gov/detailed-facility-report?fid=110000772593,40.762424,-88.014319
26185,INVENERGY NELSON LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110007399644,41.775281,-89.601783
28271,CHAMPION PNEUMATIC MACHINERY,13,,http://echo.epa.gov/detailed-facility-report?fid=110000437714,41.388226,-89.459492
29066,HCC INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110000497515,41.55798,-89.10679
29790,"AMBOY STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009988200,41.6983,-89.3417
29929,"OGLESBY STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010022242,41.29817,-89.05479
