REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110068732759,ANDERSON COATINGS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110068732759,43.821441,-92.877448
110003928634,MATERIALS PROCESSING CORPORATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003928634,44.872440000000005,-93.1672
110008815933,ORONOCO AUTO PARTS INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008815933,44.163070000000005,-92.52781999999999
110000847344,U OF M - SAINT PAUL CAMPUS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000847344,44.982904,-93.185526
110069155513,J & D SERVICES OF NORTHERN MINNESOTA,12,,http://echo.epa.gov/detailed-facility-report?fid=110069155513,46.88906,-92.21723
110000835801,MERCY HOSPITAL - UNITY CAMPUS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000835801,45.107929999999996,-93.25689
110070245891,SCRAPBUSTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070245891,44.778643,-93.40199
110000903915,REVIVA,12,,http://echo.epa.gov/detailed-facility-report?fid=110000903915,45.06134,-93.26801999999999
110000424247,HB FULLER PILOT FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000424247,45.04575,-93.05624
110068434108,WEST CENTRAL ONE STOP,12,,http://echo.epa.gov/detailed-facility-report?fid=110068434108,46.64237,-95.82526
110070224913,RAPID RENTAL & SUPPLY INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070224913,47.226606,-93.496398
110000822888,PROTECH INTERCONNECT SOLUTIONS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000822888,44.854409999999994,-93.59477
110000426986,CINCH CONNECTIVITY SOLUTIONS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000426986,44.06958,-93.51059000000001
110062912228,COMPUTER SERVICE CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110062912228,45.20747,-93.23397
110038233471,CROP PRODUCTION SERVICES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110038233471,44.289674,-93.955329
110068430237,NORTHERN PINES MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110068430237,47.51722,-92.22973
110070491555,ESTATE OF JOHN W GUILDNER,11,,http://echo.epa.gov/detailed-facility-report?fid=110070491555,43.64922,-93.36865999999999
110006414549,ROMA TOOL & PLASTICS,11,,http://echo.epa.gov/detailed-facility-report?fid=110006414549,45.31823,-93.58604
110070273706,AMERICAN CRYSTAL SUGAR - CROOKSTON,11,,http://echo.epa.gov/detailed-facility-report?fid=110070273706,47.764625,-96.629975
110054843791,HOFFCO INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110054843791,44.666199,-95.542603
