,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
136705,164 CABOT LLC AND DP TRANSPORT INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019681548,40.73286,-73.39281
443,BI COUNTY COLLISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110004400443,40.7279,-73.22008000000002
638,BDC PRODUCTS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110012590534,40.71335,-73.40243000000002
796,TRANSISTOR DEVICES  LONG ISLAND R & D CE,0,,http://echo.epa.gov/detailed-facility-report?fid=110019282998,40.791505,-73.14320500000002
1063,GETTY#427 - TRISHNISH,0,,http://echo.epa.gov/detailed-facility-report?fid=110038043499,40.730264,-73.373141
1110,GETTY#58834,0,,http://echo.epa.gov/detailed-facility-report?fid=110040831446,40.74465,-73.31306
1242,HESS#32556,0,,http://echo.epa.gov/detailed-facility-report?fid=110031468196,40.78717,-73.12625
1550,RONALDS PILOT SERVICE STA,0,,http://echo.epa.gov/detailed-facility-report?fid=110038455926,40.70044,-73.38384
1986,ULTRA SPRAY FINISHING CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110001585936,40.71493,-73.41346999999998
2875,QUALITY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004399375,40.730791,-73.266997
2967,BRYANS AUTO BODY COLLISION INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110004407721,40.71605,-73.33457
3334,BLUE RIBBON AUTO BODY,0,,http://echo.epa.gov/detailed-facility-report?fid=110031472546,40.76752000000001,-73.28832
3744,CEL MANAGEMENT INC #5310,0,,http://echo.epa.gov/detailed-facility-report?fid=110019604748,40.74753,-73.26361
3846,CLEAR FLO TECHNOLOGIES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110019334576,40.71682,-73.3986
4476,BIG TOWN CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004373963,40.67924,-73.39905
4551,JOE'S 110 EXXON #7150,0,,http://echo.epa.gov/detailed-facility-report?fid=110027231056,40.73632,-73.423429
4727,BEST WAY COLLISION INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110021036957,40.76118,-73.32896
5142,NEWTON COLLISION REPAIR,0,,http://echo.epa.gov/detailed-facility-report?fid=110004401558,40.78575,-73.22614
5415,ADVANCED COATING TECHNIQUES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006444124,40.74167,-73.352447
6497,MOBIL S/S,0,,http://echo.epa.gov/detailed-facility-report?fid=110001590920,40.69519,-73.42404
