REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110011225735,FREDONIA WASTE WATER TREATMENT PLANT C/O CITY HALL,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011225735,37.532709999999994,-95.82647
110022847650,HIAWATHA WASTEWATER PLANT #3,9,,http://echo.epa.gov/detailed-facility-report?fid=110022847650,39.83858,-95.536441
110017466605,YATES CENTER WASTEWATER PLANT,9,,http://echo.epa.gov/detailed-facility-report?fid=110017466605,37.868990000000004,-95.73046
110010837283,LECOMPTON CITY OF STP,9,,http://echo.epa.gov/detailed-facility-report?fid=110010837283,39.04417,-95.39443
110006800033,HORTON WASTEWATER PLANT,8,,http://echo.epa.gov/detailed-facility-report?fid=110006800033,39.652827,-95.545637
110009967679,MAPLE RIDGE PARK,8,,http://echo.epa.gov/detailed-facility-report?fid=110009967679,37.880825,-94.71351999999999
110070154796,CHEROKEE CO RWD #4 WTP,8,,http://echo.epa.gov/detailed-facility-report?fid=110070154796,37.23679,-94.81348
110011220927,EUDORA WASTEWATER PLANT,8,,http://echo.epa.gov/detailed-facility-report?fid=110011220927,38.9468,-95.1052
110009966395,WESTWOOD ESTATES,8,,http://echo.epa.gov/detailed-facility-report?fid=110009966395,37.39672,-94.73944
110011226262,CANEY SEWER TREATMENT PLANT,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011226262,37.0101,-95.9485
110009968026,POMONA WASTE WATER TREATMENT FACILITY C/O CITY HALL,7,,http://echo.epa.gov/detailed-facility-report?fid=110009968026,38.60698,-95.454462
110017702020,KICKAPOO TRIBE TRADING POST,7,,http://echo.epa.gov/detailed-facility-report?fid=110017702020,39.665194,-95.63969399999999
110022847918,CANEY WATER PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110022847918,37.029222,-95.954139
110000445929,ASH GROVE CEMENT CO,7,,http://echo.epa.gov/detailed-facility-report?fid=110000445929,37.698786,-95.459748
110006763877,SHAWNEE HILLS MOBILE HOME PARK,7,,http://echo.epa.gov/detailed-facility-report?fid=110006763877,38.95671,-95.73161
110066936506,PARSONS WWTP,6,,http://echo.epa.gov/detailed-facility-report?fid=110066936506,37.340379999999996,-95.26079200000001
110011225511,SENECA WASTEWATER PLANT,6,,http://echo.epa.gov/detailed-facility-report?fid=110011225511,39.8336,-96.05134
110000445821,FUTAMURA USA,6,,http://echo.epa.gov/detailed-facility-report?fid=110000445821,39.05336,-95.557551
110009741681,WINCHESTER WASTE WATER TREATMENT FACILITY C/O CITY HALL,6,,http://echo.epa.gov/detailed-facility-report?fid=110009741681,39.31941,-95.26968000000001
110059702549,KANSAS SAND & CONCRETE PORTABLE PAM TREMBLAY,6,,http://echo.epa.gov/detailed-facility-report?fid=110059702549,38.955785999999996,-95.680628
