,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
49709,HARRIS COUNTY MUD #109 WASTEWATER PLANT,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110008992144,29.986039,-95.199942
4686,CITY OF SANTA ROSA WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009777777,26.261417,-97.817444
9755,ROWLETT CREEK REGIONAL WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002152508,33.12598,-96.56167
25116,OILTANKING HOUSTON INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024271786,29.74939,-95.12361
25746,CITY OF ORE CITY  WWTF,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015597451,32.80448,-94.71097
60865,CITY OF ITALY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009770523,32.173226,-96.86912
87924,SAVOY WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009781557,33.606361,-96.367944
107757,CITY OF HAWK COVE WWTP 1,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110017693432,32.880639,-96.077444
110430,TOWN OF PONDER WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009770453,33.171453,-97.286351
2969,CITY OF WHITESBORO,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781343,33.683889,-96.902611
5691,JACINTOPORT INDUSTRIAL DEV WWT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010921306,29.742722,-95.109639
6363,BUDGET READY MIX,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056356937,29.772965000000006,-95.147495
11411,CITY OF MOODY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781218,31.310270000000006,-97.36513
14735,SKIDMORE WSC WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009771693,28.270034000000006,-97.678021
23139,BAYER HOUSTON PLANT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000461116,29.69628,-95.26291
23946,WHITE RIVER MUD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009772237,33.458139,-101.091528
25440,MIDFIELD WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009775341,28.935472,-96.210361
26375,CITY OF BRIDGEPORT WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040440859,33.20941,-97.759109
36752,FANNETT CAMPUS WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009777296,29.919302,-94.253503
41956,WILLIAMSON TRAVIS COUNTIES MUD 1 MS4,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041259134,30.4725,-97.825
