,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
23682,SHELL OIL COMPANY DEER PARK REFINERY,12,18.0,http://echo.epa.gov/detailed-facility-report?fid=110031267064,29.722222,-95.126944
103781,ATOFINA PETROCHEMICALS INCORPORATED,12,15.0,http://echo.epa.gov/detailed-facility-report?fid=110000755200,29.960306,-93.888861
21545,"EQUISTAR CHEMICAL, LP",12,10.0,http://echo.epa.gov/detailed-facility-report?fid=110070287860,29.8338,-95.12755
41976,EQUISTAR CHEMICALS,12,10.0,http://echo.epa.gov/detailed-facility-report?fid=110000463212,29.8308,-95.1164
67376,GALVESTON BAY REFINERY,12,8.0,http://echo.epa.gov/detailed-facility-report?fid=110059763536,29.374444,-94.925
90402,OXY VINYLS LP - LA PORTE VCM PLANT,12,8.0,http://echo.epa.gov/detailed-facility-report?fid=110017769734,29.72376,-95.07422
42070,EXXONMOBIL BEAUMONT REFINERY,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110041990913,30.065833,-94.071388
76362,EQUISTAR CHEMICALS LP,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110034641635,29.717471000000003,-95.068008
84791,TPC GROUP,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000504801,29.964146000000003,-93.930138
100535,MOTIVA - PORT ARTHUR REFINERY,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000464024,29.883333,-93.958333
3549,ENTERPRISE PRODUCTS MONT BELVIEU COMPLEX,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110056961480,29.857573,-94.912893
23688,BORGER REFINERY,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110042005843,35.703056,-101.36305
27551,SRW COGENERATION LIMITED,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110021082576,30.05523,-93.75777
47767,PREMCOR REFINING GROUP INC - PORT ARTHUR REFINERY,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000464006,29.868333000000003,-93.968333
90172,OWENS CORNING INSULATING SYSTEMS WAXAHACHIE PLANT,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000457087,32.44126,-96.85039
102832,SABINE RIVER WORKS,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110017746368,30.054796000000003,-93.753863
43009,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000502901,29.739444,-95.006944
47070,VALERO MCKEE REFINERY,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000465719,35.951944,-101.873889
57882,ISP SYNTHETIC ELASTOMERS LP,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110020515735,29.987664,-93.944972
58819,MOBIL CHEMICAL COMPANY BCSP,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000464131,30.061002,-94.068815
