,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110430,TOWN OF PONDER WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009770453,33.171453,-97.286351
7371,CITY OF KRUM WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009746061,33.257611,-97.246389
106361,SHALE CREEK WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009770756,33.040667,-97.391944
33432,CREEKSIDE MHP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011168501,32.9913,-97.01598
91733,DENTON CREEK REGIONAL WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013349894,33.021059,-97.214585
21869,CITY OF SANGER WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006801292,33.354389000000005,-97.163278
74826,CITY OF DENTON,12,,http://echo.epa.gov/detailed-facility-report?fid=110009748167,33.145389,-97.265278
54402,PREMIUM WATERS REVERSE OSMOSIS PLANT,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064580724,32.9861,-97.2415
30781,TOWN OF FLOWER MOUND,11,,http://echo.epa.gov/detailed-facility-report?fid=110001162768,32.996538,-97.032517
48953,TOWN OF LITTLE ELM WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110009746365,33.16625,-96.90954
49258,NTMWD STEWART CREEK WEST WASTEWATER TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110024536000,33.121067,-96.858083
85035,PRAIRIE CREEK WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110064611157,33.056670000000004,-96.97843
90992,REDI-MIX CONCRETE HALTOM CITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110031275581,32.84672,-97.26403
112076,RIVERBEND REG WATER RECLAMATION FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110009770435,33.228611,-96.937278
14647,STEWART CREEK WASTEWATER TREATMENT PLANT,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000504721,33.104167,-96.889444
92007,TROPHY CLUB MUD 1,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000737766,32.99714,-97.18692
41012,ROCKY POINT MOBILE HOME PARK,10,,http://echo.epa.gov/detailed-facility-report?fid=110010920254,33.04831,-97.12906
53826,RINKER MATERIALS CONCRETE PIPE DALLAS,10,,http://echo.epa.gov/detailed-facility-report?fid=110064630430,33.03005,-97.260136
85764,TOWN OF LAKEWOOD VILLAGE,10,,http://echo.epa.gov/detailed-facility-report?fid=110009780861,33.139676,-96.966395
93627,CITY OF PILOT POINT WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110009781664,33.408342,-96.954588
