,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
72753,E W JOHNSON,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001876943,33.06158,-96.99245
24778,DRY CLEAN SUPER CENTER,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005176843,32.93422,-97.2345
75779,HOME DEPOT USA HD6572,10,,http://echo.epa.gov/detailed-facility-report?fid=110018905586,32.99297,-97.06318
64045,COLUMBIA MEDICAL CENTER OF LEWISVILLE,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005058588,33.04628,-97.00475
66444,ANATOMICAL MEDICAL LABORATORIES,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005020976,33.218720000000005,-97.14903
9786,MED FUSION,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070123035,33.007693,-96.993172
86842,LIPOTEC USA,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002131112,33.02937,-96.98737
89912,DRY CLEANER SUPER CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110032661527,32.93145,-97.2859
91400,HI TECH METAL FINISHING,2,,http://echo.epa.gov/detailed-facility-report?fid=110005191657,33.21925,-97.1739
109944,THE COCA-COLA FORT WORTH FACILITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110066965065,32.98216,-97.32955
110774,GDC TECHNICS ALLIANCE,2,,http://echo.epa.gov/detailed-facility-report?fid=110066965378,33.006671999999995,-97.311557
95476,SAFETY-KLEEN SYSTEMS DENTON DISTRIBUTION CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110015321766,33.23588,-97.19713
98682,CARDINAL HEALTH 411 ROANOKE,1,,http://echo.epa.gov/detailed-facility-report?fid=110045565713,32.99284,-97.25041
1446,UPS INDEPENDENCE HUB,0,,http://echo.epa.gov/detailed-facility-report?fid=110062913370,32.97991,-97.25091
2780,CIMA TRANSPORTATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110005178538,33.07966,-97.0718
3218,OREILLY AUTO PARTS STORE 375,0,,http://echo.epa.gov/detailed-facility-report?fid=110034876007,33.20649,-97.13299
3410,GULFSTREAM AEROSPACE,0,,http://echo.epa.gov/detailed-facility-report?fid=110005183719,32.98308,-97.31194
4168,HICKORY CREEK DENTAL GROUP AND ORTHODONTICS,0,,http://echo.epa.gov/detailed-facility-report?fid=110039586793,33.14532,-97.10525
4544,WATER TREATMENT PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110064250304,33.05519,-96.99272
4890,PRINT TECHNOLOGY,0,,http://echo.epa.gov/detailed-facility-report?fid=110005175906,32.9496,-97.25525
