,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
14353,BNSF FORMER RECYCLETRONICS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070796777,42.56149,-96.33216
19244,WASTE MANAGEMENT - SIOUX CITY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070260483,42.503029,-96.388847
776,OKOBOJI MOTOR COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110005741545,43.42261,-95.13103
2666,HOLLY INDUSTRIES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005745738,42.27117,-96.07764
4843,CON-WAY FREIGHT - XMC,12,,http://echo.epa.gov/detailed-facility-report?fid=110043543083,43.145825,-93.320094
7652,ARTISAN PRESS,12,,http://echo.epa.gov/detailed-facility-report?fid=110005761149,42.515554,-96.367269
8170,CURRIES DIV OF AADG INC-12TH STREET,12,,http://echo.epa.gov/detailed-facility-report?fid=110000413240,43.16501,-93.22789
10453,IOWA DOT REST AREA #02 I80 ADAIR,12,,http://echo.epa.gov/detailed-facility-report?fid=110000888399,42.02288,-93.62131
11384,SIOUXLAND GALVANIZING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000414169,42.431,-96.38075
12196,PHELPS IMPLEMENT CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110005766251,42.36157,-92.78355
14179,IOWA CENTRAL COMMUNITY COLLEGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110005750277,42.490808,-94.202735
16616,GMT CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110011701355,42.9609,-92.53103
18412,TRI-STATE PAVING CO-PLANT #3,12,,http://echo.epa.gov/detailed-facility-report?fid=110050813942,43.39517,-94.81796
9745,JOE BUSCH AG REPAIR INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110005755316,41.993928,-93.833027
10137,USDA-NATIONAL ANIMAL DISEASE CENTER,11,,http://echo.epa.gov/detailed-facility-report?fid=110018868411,42.047831,-93.580449
6349,CARGILL INC-SIOUX CITY-REFINERY,9,,http://echo.epa.gov/detailed-facility-report?fid=110001361856,42.505534,-96.391144
18005,COZZINI LLC-IOWA MANUFACTURING FACILITY,9,,http://echo.epa.gov/detailed-facility-report?fid=110006163070,43.082436,-94.207079
18606,ERIC WEDEKING AUTO BODY,6,,http://echo.epa.gov/detailed-facility-report?fid=110005751855,42.78128,-92.67486
5237,MIDWEST CYLINDER HEAD,5,,http://echo.epa.gov/detailed-facility-report?fid=110021007612,42.01657,-93.48134
8884,RANCO FERTISERVICE INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110007358607,42.88813,-95.15281
