,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20321,PORT NEAL NITROGEN COMPLEX,12,,http://echo.epa.gov/detailed-facility-report?fid=110000414089,42.32786,-96.36489
4291,AG PARTNERS LLC-ELLSWORTH,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007254023,42.30203,-93.56011
17223,VAN DIEST SUPPLY COMPANY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069992088,42.47104,-93.88793
442,QUAD COUNTY CORN PROCESSORS COOPERATIVE,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007390340,42.47684,-95.41516
2216,"GREEN PLAINS LAKOTA, LLC",3,,http://echo.epa.gov/detailed-facility-report?fid=110006529729,43.38391,-94.14706
5363,"GOLDEN GRAIN ENERGY, LLC",3,,http://echo.epa.gov/detailed-facility-report?fid=110020160403,43.1112,-93.231
17785,LEHIGH CEMENT CO LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000767705,43.1788,-93.2118
13305,LINCOLNWAY ENERGY LLC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024891027,42.02344,-93.51171
2077,THE ANDERSONS MARATHON HOLDINGS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110025317146,41.98905,-95.39912
2305,"PLCP, L.P.",2,,http://echo.epa.gov/detailed-facility-report?fid=110018854952,42.45777800000001,-93.055833
3475,"TEMPLETON RYE SPIRITS, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110070102005,41.917478,-94.94049
9453,ZINPRO CORPORATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110000413366,43.09111,-93.59279
12110,"GKN ARMSTRONG WHEELS, INC - ARMSTRONG",2,,http://echo.epa.gov/detailed-facility-report?fid=110000413516,43.3996,-94.51159
3471,CELOTEX CORP GYPSUM RECYCLING-FT DODGE,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002442866,42.48529,-94.1287
17334,SEABOARD FOOD OF IOWA,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001398112,42.5118,-93.269002
21003,NATIONAL GYPSUM CO-DIV OF GOLD BOND BLDG,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022725988,42.48663300000001,-94.167739
1001,AG PROCESSING INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110018869303,43.10102,-94.65419
1263,IOWA LIMESTONE COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110006162954,42.51952,-93.36997
1420,SMITHFIELD FARMLAND CORP - DENISON,1,,http://echo.epa.gov/detailed-facility-report?fid=110000414347,42.02777800000001,-95.359718
1463,POET BIOREFINING,1,,http://echo.epa.gov/detailed-facility-report?fid=110031001305,42.3289,-93.6626
