,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1685,ROSEBUD RECYCLING,5,,http://echo.epa.gov/detailed-facility-report?fid=110070595583,43.30797000000001,-100.64729
830,RPM & ASSOCIATES INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110070541479,44.0801,-103.15911
5185,"GENPRO ENERGY SOLUTIONS, LLC",3,,http://echo.epa.gov/detailed-facility-report?fid=110070261150,44.25056,-103.39992
2286,CCL LABEL MODERN PRESS DIV,2,,http://echo.epa.gov/detailed-facility-report?fid=110000820130,43.56153,-96.74261
0,HERSRUDS OF BELLE FOURCHE,0,,http://echo.epa.gov/detailed-facility-report?fid=110007841390,44.685308,-103.860104
1,SOUTHEAST TECH INSTITUTE,0,,http://echo.epa.gov/detailed-facility-report?fid=110004946881,43.57068,-96.78103
4,"BEAL DISTRIBUTING, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110070125417,43.59983,-96.76599
6,"NEEDMORE TOWERS, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110070516358,42.908781,-97.4715
12,TITAN MACHINERY INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110070541477,44.516464,-99.44017
17,KONE INCORPORATED,0,,http://echo.epa.gov/detailed-facility-report?fid=110017613965,43.552357,-96.759513
27,"LYLE SIGNS, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110002124111,44.383316,-97.544807
34,SAND CREEK PRINTING INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110033019150,44.49018,-103.85806
41,NORTHERN TRUCK EQUIPMENT CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110004946694,44.09853,-103.15765
44,VALERO RENEWABLE FUELS COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110043806218,44.297222,-96.717222
48,TEREX SOUTH DAKOTA,0,,http://echo.epa.gov/detailed-facility-report?fid=110070733017,44.906379,-97.162739
49,ROSEBUD MOTORS,0,,http://echo.epa.gov/detailed-facility-report?fid=110070595582,43.23269000000001,-100.85299
53,MATTERN DIESEL SERVICE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110007839946,45.487075,-98.484174
56,RUSHMORE FOREST PRODUCTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110006120385,43.94693,-103.52365
58,FARNAMS GENUINE PARTS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110004947130,43.71701,-98.02559
59,PERSONA INC. - WATERTOWN,0,,http://echo.epa.gov/detailed-facility-report?fid=110000768483,44.89405,-97.1472
