,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
136828,BRONX COUNTY COLLISION INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004519799,40.87681,-73.83784
22537,FREY'S CLEANERS,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014339304,40.956265,-73.874808
49940,RIVERBAY CORP-CO-OP CITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110001588210,40.86957,-73.82842
83750,MANHATTAN COLLEGE,2,,http://echo.epa.gov/detailed-facility-report?fid=110026863295,40.8903,-73.902766
120686,COLLEGE OF MOUNT SAINT VINCENT,1,,http://echo.epa.gov/detailed-facility-report?fid=110025932999,40.91261,-73.90254
99253,KAWASAKI RAIL CAR INC,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110028155074,40.93661,-73.9001
79,TECK LAUNDRY DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004456570,40.91004,-73.79655
410,PASSIONIST FATHERS OF RIVERDALE NEW YORK INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110038906556,40.90798,-73.9093
795,WILMOT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110006449432,40.98369,-73.777524
961,NEW FRENCH DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004372606,40.91612,-73.901865
1402,WESTCHESTER COUNTY BIN 3348740,0,,http://echo.epa.gov/detailed-facility-report?fid=110008098995,41.00957,-73.79555
1410,"MAIN STREET LOFTS, LLC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110022529290,40.93467,-73.90142
1612,"AMERICAN SUGAR REFINING, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110057275997,40.92564,-73.90465
1807,THE BEST CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004486921,40.98991,-73.68372
1838,COMPLETE AUTO BODY-4151 BOSTON RD,0,,http://echo.epa.gov/detailed-facility-report?fid=110001598405,40.88675,-73.82635
2237,HOSANNA CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110002361346,40.89906,-73.86747
2379,CRYSTAL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004398376,40.982498,-73.828331
3141,LARKIN PLAZA,0,,http://echo.epa.gov/detailed-facility-report?fid=110046244818,40.9357,-73.9013
3189,TEAM C O L MANAGEMENT INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110070559030,40.885514,-73.913726
3563,PEERLESS CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001610301,40.903612,-73.850176
