Date,Count
2001,1
2002,2
2003,0
2004,2
2005,2
2006,1
2007,2
2008,1
2009,0
2010,1
2011,0
2012,0
2013,3
2014,7
2015,14
2016,9
2017,11
2018,16
2019,9
2020,3
