,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
719,OSWEGO - C EAST SIDE STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019768296,43.469444,-76.498056
41136,E & V ENERGY - WOLCOTT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110030921572,43.22286,-76.82197
76650,RIVERVIEW BUSINESS PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006826408,43.29277800000001,-76.38672199999998
95840,METROPOLITAN SYRACUSE WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019391736,43.06279,-76.17581
137489,MACEDON - V STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019504017,43.070778,-77.288861
2342,WABASH ALUMINUM ALLOYS LLC SYRACUSE PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110017118199,43.073006,-76.094515
6831,TOWN OF WALWORTH SD #1 WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006702292,43.129972,-77.295528
12887,A  & P AUTO PARTS OF  ROCHESTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110019691546,43.05907,-77.2654
14431,MORAVIA (V) STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009829409,42.70927800000001,-76.43325
23894,AUBURN - C STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110018932333,42.94125,-76.59454000000002
33892,FRAZER & JONES DIVISION OF THE EASTERN COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110002094206,43.062111,-76.228336
38700,RICCELLI-NORTHERN READY - OSWEGO,13,,http://echo.epa.gov/detailed-facility-report?fid=110062670088,43.46979,-76.47975
51617,CARRIER CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110011779147,43.075908,-76.089072
52129,ROCKTENN - SYRACUSE,13,,http://echo.epa.gov/detailed-facility-report?fid=110001578944,43.05402,-76.27280999999998
56096,ROCK CUT ROAD TRANSFER STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110037105664,43.0043,-76.1144
59190,HONEYWELL INTERNATIONAL INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110000737374,43.065148,-76.20267700000002
70594,RED CREEK READY MIX FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110040433545,43.20278,-76.709964
72937,CENTRAL AUTO RECYCLING INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110019606746,43.05973,-76.19268000000002
73469,SMR METALS,13,,http://echo.epa.gov/detailed-facility-report?fid=110035859461,43.05338,-76.1155
78347,FLEISCHMANN'S VINEGAR CO INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110000737383,43.17638,-76.88616
