,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
141430,CITY OF SYRACUSE DEPT OF PUBLIC WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000849039,43.05496,-76.10983
26308,FELDMEIER EQUIPMENT,9,,http://echo.epa.gov/detailed-facility-report?fid=110004316375,43.1033,-76.11761
136222,EMPIRE VISION,9,,http://echo.epa.gov/detailed-facility-report?fid=110031335712,43.10734,-76.06053
112811,SYRACUSE VA MEDICAL CENTER,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110017116075,43.03872,-76.13817
30458,ANOPLATE,5,,http://echo.epa.gov/detailed-facility-report?fid=110000325568,43.0617,-76.17589
27054,THOMAS ELECTRONICS OF NEW YORK INC,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008006228,43.080167,-76.861083
17995,OPTIMAX SYSTEMS INC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014358104,43.2308,-77.36416
135419,SILGAN CONTAINERS CORP - LYONS PLANT,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000740011,43.055057,-76.967038
128299,STERI-PHARMA LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110004540239,43.04674,-76.158521
128947,NEW YORK STATE FAIR,2,,http://echo.epa.gov/detailed-facility-report?fid=110000808467,43.073588,-76.215019
122208,GARLOCK SEALING TECHNOLOGIES,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000327726,43.069358,-77.22292
6675,GOULDS PUMPS INC  WATER TECH GROUP,1,,http://echo.epa.gov/detailed-facility-report?fid=110009476959,42.92328,-76.5912
14114,CARDINAL HEALTH 110 LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110004461895,43.099,-76.10300000000002
32009,PAPER CONVERSIONS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001603818,43.09875,-76.09612
33011,NYS AUBURN CORRECTIONAL FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110019830897,42.93524,-76.57058
33892,FRAZER & JONES DIVISION OF THE EASTERN COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110002094206,43.062111,-76.228336
50719,IEC ELECTRONICS CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110000327708,43.049633,-77.08856899999998
64524,SUNOCO FULTON ETHANOL PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110056972307,43.3,-76.381
67531,WECO METAL PRODUCTS,1,,http://echo.epa.gov/detailed-facility-report?fid=110012260212,43.229994,-77.364152
82897,NYS CANAL CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110004416392,43.21088,-76.29030999999998
