,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
39055,CARE ENVIRONMENTAL CORPORATION,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110016738324,30.802903000000004,-83.286911
55543,AEROSPACE DEFENSE COATINGS OF GA,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000360172,32.69872,-83.66395
61255,CHEMICAL PRODUCTS TECHNOLOGIES,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000587810,34.15091,-84.78595
1216,EASTMAN KODAK COMPANY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000859786,32.49556,-84.88620999999998
20771,"MIDSTATE STEEL, INC",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110059640526,32.85175,-83.58648000000002
38022,MAXIMUM RX CREDIT INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110044918916,33.755639,-83.866068
51776,DIXON TICONDEROGA,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005708430,32.80481,-83.5521
89592,PYROTECHNIC SPECIALTIES INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000700046,32.67245,-83.78889000000002
27104,AEROSPACE DEFENSE COATINGS OF GEORGIA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016749633,32.706990999999995,-83.666249
56513,EXIDE BATTERY PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038161645,32.4359,-84.9313
63978,THE UNIVERSITY OF GEORGIA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008457883,33.9472,-83.3728
6085,LONZA AMERICA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000499808,33.66333,-84.32596
6102,BLUE BIRD CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110058136262,32.5622,-83.88022
24007,ELECTROMAGNETIC SCIENCES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005683867,33.966809999999995,-84.22766
32170,"HERITAGE-CRYSTAL CLEAN, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110067204983,33.718540000000004,-84.59451
35367,PIEDMONT LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000527706,34.267844000000004,-83.816838
39635,BOASSO AMERICA CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000788407,32.130778,-81.175852
43936,GULFSTREAM AEROSPACE CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110013316731,32.1342,-81.2046
46757,MOUNT AIRY WOOD PRESERVING,12,,http://echo.epa.gov/detailed-facility-report?fid=110002043949,34.533511,-83.469121
48418,TRONOX PIGMENTS (SAVANNAH) INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110002082353,32.082770000000004,-81.02805
