,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4677,MOLALLA STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006696432,45.153331,-122.60983600000002
4834,TILLAMOOK STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039738692,45.455265,-123.857921
7804,NEWPORT WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012660539,44.59777,-124.04844
8620,TILLAMOOK COUNTY CREAMERY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006114276,45.484161,-123.843223
5576,OAK LODGE WATER RECLAMATION FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000552777,45.423633,-122.652298
6962,TRI CITY WATER POLUTION CONTROL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110009819303,45.375317,-122.59025
7135,WOODBURN WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110004777885,45.155901,-122.805849
8751,WILLOW LAKE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000571809,45.008574,-123.05457
11873,CANBY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006618106,45.285123,-122.677693
13929,WILSONVILLE WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110009155984,45.294943,-122.771814
2903,TRYON CREEK WWTP,9,,http://echo.epa.gov/detailed-facility-report?fid=110009155966,45.421607,-122.658561
3839,WEST LINN PAPER MILL,9,,http://echo.epa.gov/detailed-facility-report?fid=110001654193,45.356397,-122.614836
4005,KELLOGG CREEK WWTP,9,,http://echo.epa.gov/detailed-facility-report?fid=110006175637,45.440114,-122.642494
15082,TOLEDO STP,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110014263741,44.61278,-123.9307
7856,DALLAS WWTP,7,,http://echo.epa.gov/detailed-facility-report?fid=110039758802,44.918831,-123.254843
7915,HEBO JWSA WWTP,6,,http://echo.epa.gov/detailed-facility-report?fid=110014172858,45.22935,-123.86286
14215,STAYTON WASTEWATER TREATMENT FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110070001159,44.789176,-122.814016
12819,BRUCEPAC,5,,http://echo.epa.gov/detailed-facility-report?fid=110000486901,45.13361,-122.842711
1547,HUBBARD STP,4,,http://echo.epa.gov/detailed-facility-report?fid=110006696389,45.185534,-122.81267
13488,SILVERTON STP,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070149697,45.008957,-122.802011
