,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
15939,DELCORA-WESTERN REGIONAL TREATMENT PLANT,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000547098,39.82553,-75.39399
50996,PQ CORPORATION,10,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000878881,39.840401,-75.37236800000002
53764,PHILA ENERGY SOL REF/ PES,10,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000336994,39.9147,-75.2005
35732,KIMBERLY-CLARK PENNSYLVANIA L LC,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000603847,39.84341,-75.36069
46834,KINDER MORGAN LIQUIDS TERM/PHILA,6,6.0,http://echo.epa.gov/detailed-facility-report?fid=110001203448,39.97874,-75.09763000000002
15671,EDDYSTONE GENERATING STATION,4,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000817493,39.8588,-75.3236
71620,SUNOCO PARTNERS MKT & TERM FT MIFFLIN TERM,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110012692407,39.871389,-75.2175
72079,COVANTA DELAWARE VALLEY LP/DELAWARE VALLEY RES REC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001065016,39.8275,-75.38728
47198,TEMPLE UNIVERSITY MAIN CAMPUS FACILITIES,2,4.0,http://echo.epa.gov/detailed-facility-report?fid=110001223104,39.979354,-75.15101700000002
10724,ADVANSIX (FORMERLY HONEYWELL/FRANKFORD PLT),2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110038495768,40.003289,-75.069937
34076,HCP INC/PHIL,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070666752,39.949685,-75.154413
60098,PHILA INTL AIRPORT/PHILA,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007027289,39.875624,-75.245164
66846,PBF LOGISTICS PRODUCTS TERMINAL/67TH ST,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002065997,39.911701,-75.218773
73277,INOLEX CHEMICAL CO,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000584797,39.92012,-75.14641
63738,COMMUNITY LIGHT & SOUND INC (DBA COMMUNITY PROF LOUDSPKR),2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000336565,39.852169,-75.354897
38305,PHILA PRISON SYS/CORR FAC,2,,http://echo.epa.gov/detailed-facility-report?fid=110041235865,40.031275,-75.021765
43125,MIPC G STREET TERMINAL,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000872299,40.014179,-75.111553
57100,WUXI APP TEC INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110067418351,39.89475,-75.16775200000002
4236,AKER  PHILA SHIPYARD,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006368206,39.89168,-75.169055
26310,SWARTHMORE COLLEGE/SWARTHMORE,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007772099,39.90353,-75.353409
