,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
81542,BLOOM ENERGY URBAN OUTFITTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070122627,39.89003,-75.17586999999997
40028,ALLOY SURFACES ASTON PLT,6,,http://echo.epa.gov/detailed-facility-report?fid=110000336155,39.85118,-75.41005
65820,ESSTECH ESSINGTON FAC,5,,http://echo.epa.gov/detailed-facility-report?fid=110000841331,39.866224,-75.301298
14510,BAKER PETROLITE EDDYSTONE WHSE,3,,http://echo.epa.gov/detailed-facility-report?fid=110054817409,39.855843,-75.340183
33413,NORQUAY TECH CHESTER FAC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000336093,39.840652,-75.368238
53764,PHILA ENERGY SOL REF/ PES,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000336994,39.9147,-75.2005
12736,SAMUEL S. BAXTER WATER TREATMENT PLANT,2,,http://echo.epa.gov/detailed-facility-report?fid=110010297794,40.0425,-74.994722
15395,LIBERTY COCA COLA BEVERAGES LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110070680612,40.00574,-75.11184
17446,ST CHRISTOPHERS HOSPITAL FOR CHILDREN,2,,http://echo.epa.gov/detailed-facility-report?fid=110046404609,40.00669,-75.12532
73277,INOLEX CHEMICAL CO,2,,http://echo.epa.gov/detailed-facility-report?fid=110000584797,39.92012,-75.14641
4236,AKER  PHILA SHIPYARD,1,,http://echo.epa.gov/detailed-facility-report?fid=110006368206,39.89168,-75.169055
11098,LANNETT CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110020765153,40.04753,-75.00421
23763,SUNOCO PARTNERS MKT & TERM LP/TANK FARM 2,1,,http://echo.epa.gov/detailed-facility-report?fid=110007746564,39.848466,-75.409838
24936,PHILADELPHIA RUST-PROOF CO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000336869,39.993366,-75.108351
35732,KIMBERLY-CLARK PENNSYLVANIA L LC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000603847,39.84341,-75.36069
46834,KINDER MORGAN LIQUIDS TERM/PHILA,1,,http://echo.epa.gov/detailed-facility-report?fid=110001203448,39.97874,-75.09763000000002
56655,MULTI FLEX PLATING CO/COLLINGDALE,1,,http://echo.epa.gov/detailed-facility-report?fid=110012217528,39.90773,-75.28308
22,STONEY CREEK TECHNOLOGIES LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001064945,39.83175,-75.39779
25,RETAIL DISTRIBUTORS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110060005603,39.88387,-75.23057
104,LIBERTY ELEC POWER EDDYSTONE FAC,0,,http://echo.epa.gov/detailed-facility-report?fid=110016713573,39.86248,-75.33577
