,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
17853,DTE DICKERSON LLC-GEORGETOWN PREP PLANT AREA,13,,http://echo.epa.gov/detailed-facility-report?fid=110041938375,40.211973,-80.965809
18437,HOPEDALE MINING - CADIZ PORTAL,13,,http://echo.epa.gov/detailed-facility-report?fid=110000384833,40.297167,-80.97606800000001
20627,TORONTO WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110013397476,40.451482,-80.606272
27348,FOX-SHANNON WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110008647018,40.08059,-80.95798
27513,THE PORT CAMPGROUND & DOCKS,13,,http://echo.epa.gov/detailed-facility-report?fid=110008643129,39.19154,-81.75771
35068,SALEM CITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110006342831,40.82082,-80.83946999999998
38413,FARR HILL MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006343420,40.63195,-80.61889000000002
55779,RIDGELAND SUBDIV WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009822362,40.4627,-80.63518
56497,ANDIS CONVENIENCE STORE,13,,http://echo.epa.gov/detailed-facility-report?fid=110006355309,40.79169,-80.62645
58664,SMITHFIELD WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006660728,40.262914,-80.775521
57572,SENECA LAKE CAMP AREA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017747027,39.92964,-81.421511
552,MEIGS CO LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110022520896,39.056629,-82.050751
12157,POMEROY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006700258,39.0302,-82.0255
25964,ELKHORN VALLEY CHRIST CAMP-ELKHORN VALLEY CHRISTIAN SERVICE CAMP ST,12,,http://echo.epa.gov/detailed-facility-report?fid=110009676118,40.52314000000001,-80.92246999999998
28507,SUNRISE MHP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006233101,40.63133,-80.6646
32535,ODNR DILLON STATE PARK BEACH,12,,http://echo.epa.gov/detailed-facility-report?fid=110019896120,40.02139,-82.11028
33367,NEOSA SALVATION ARMY CAMP-NEOSA SALVATION ARMY CAMP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006347818,40.50391,-81.16821999999998
35209,HOPEDALE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110010127059,40.3098,-80.8868
39014,OAK HILL WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009822889,38.8819,-82.5782
41722,FONDERLAC VLG CONDO ASSOC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006234761,40.97261,-80.62876
