,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
40348,SOUTHLAKE REFINED PRODUCTS TERMINAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000599148,32.9175,-97.123333
45871,IRVING TERMINAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110000456532,32.83741,-96.93535
92,MCDANIEL'S DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001876088,32.847086,-96.990815
631,MENASCO AEROSPACE-TEXAS,0,,http://echo.epa.gov/detailed-facility-report?fid=110000599120,32.82107,-97.09959
1867,FROST FUELS CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001869675,32.919090000000004,-97.12672
1925,TOWN & COUNTRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110012164433,32.88111,-97.08308
2595,REVEST INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005162117,32.929612,-96.917974
5830,REGAL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001879959,32.954574,-96.804318
8167,DALLAS SEMICONDUCTOR,0,,http://echo.epa.gov/detailed-facility-report?fid=110000495036,32.948159999999994,-96.83471
8176,PHILLIPS PIPE LINE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110041042760,32.811939,-97.096939
8251,RICKY POWER SPORTS LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110070063186,32.978919,-96.915406
8553,COMET 1 HOUR DRY CLEANER,0,,http://echo.epa.gov/detailed-facility-report?fid=110001877274,32.823669,-97.186593
9588,ALUM EXTRUSION OPERATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001866856,32.96858,-96.92269
10977,CENTRAL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110012164406,32.823253,-97.154708
13052,AMERICAS BEVERAGE,0,,http://echo.epa.gov/detailed-facility-report?fid=110009501636,32.83722,-96.92816
13250,TEXAS CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001871332,32.95786,-96.85376
13427,JOSEY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001871387,32.98337,-96.89014
13954,CENTERPOINT APARTMENTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110039622511,32.996990000000004,-96.86785
14172,BIG CITY CRUSHED CONCRETE,0,,http://echo.epa.gov/detailed-facility-report?fid=110007202516,32.88571,-96.90193
14791,FOUR SEASONS CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110006533457,32.97413,-96.88979
