,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
60874,KELLY MOORE PAINT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000459110,32.80887,-97.17308
91468,PRECILAB,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110066965467,32.96699,-96.8429
96861,DALDEN,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005112644,32.997710999999995,-97.166321
47330,DRY CLEAN SUPER CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110012164442,32.85481,-97.08252
41134,BP AEROSPACE,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070246854,32.88006,-97.00028
97096,HOME DEPOT USA HD0587,10,,http://echo.epa.gov/detailed-facility-report?fid=110024835062,32.94363,-97.12236
2228,MACYS DALLAS GALLERIA,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070124097,32.93037,-96.81805
27795,QORVO TEXAS,4,,http://echo.epa.gov/detailed-facility-report?fid=110070126452,32.948605,-96.835445
27496,APPLIED AERODYNAMICS,3,,http://echo.epa.gov/detailed-facility-report?fid=110005179485,32.91699000000001,-96.90448
87855,HENRY SCHEIN,3,,http://echo.epa.gov/detailed-facility-report?fid=110005182827,32.92915,-97.10848
27770,LAS COLINAS MEDICAL CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110045563706,32.90203,-96.95867
6095,MICROCONSULT,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070122987,32.97698,-96.84619
5122,ALLIANCE HEALTH SCIENCES CARROLLTON,1,,http://echo.epa.gov/detailed-facility-report?fid=110063757288,32.963688,-96.841073
15589,ELECTRO PLATE CIRCUITRY,1,,http://echo.epa.gov/detailed-facility-report?fid=110005183470,32.95775,-96.91958
31820,FLINT HILLS RESOURCES CORPUS CHRISTI LLC FORT WORTH TERMINAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110000459049,32.815059000000005,-97.094098
41986,ELECTRO PLATE CIRCUITRY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000456006,32.9559,-96.91881
76682,"GT PRODUCTS, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110043696970,32.935434,-97.098638
89956,FUJIFILM ULTRA PURE SOLUTIONS,1,,http://echo.epa.gov/detailed-facility-report?fid=110009499113,32.97571,-96.91866
104671,ELECTRONIC RECYCLERS INTERNATIONAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110040102386,32.98788,-97.03097
104950,QUEST DIAGNOSTICS,1,,http://echo.epa.gov/detailed-facility-report?fid=110012256058,32.9326,-97.01157
