,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
9755,MINE NO. 1 JACOBS FORK LOADOUT,13,,http://echo.epa.gov/detailed-facility-report?fid=110069997339,37.246294,-81.266087
27147,SEWELL R MINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110069994920,37.249182,-81.267762
16228,EDGEMONT CENTER INCORPORATED STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009768590,36.94453,-81.04656999999997
201,CALVARY BAPTIST CHURCH - POUND,11,,http://echo.epa.gov/detailed-facility-report?fid=110070596518,37.092643,-82.65153000000002
269,BETHEL BAPTIST CHURCH STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070603582,36.67897,-81.57599
703,LEADERSHIP DEVELOPMENT CENTER SYSTEM 1 STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070598225,37.05836,-81.21048
733,EVERSOLE RICHARD RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070600096,36.930514,-80.901197
2188,JUSTICE GEORGIE AND EMMIE JEAN RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070601810,37.365556,-82.026948
2865,LOCHER SILICA CORPORATION AND SMOKIN GUNS STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070600301,36.94667000000001,-81.027221
3461,ITMANN NO. 1 MINE,11,,http://echo.epa.gov/detailed-facility-report?fid=110069995623,37.206161,-81.994964
5252,ISON PAUL R RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070603936,36.98528,-82.55235
6072,DEHART AND PAYNE DWELLING STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070601414,36.93346,-80.81706
7268,HESS TESSA AND GARY RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070600013,37.032601,-81.960307
7596,DANIEL BOONE OFFICE COMPLEX SEWER PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110070601311,36.636944,-82.666666
12359,MEEKS MICHAEL RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070598002,37.25976,-81.31368
12558,BRASWELL BRAD AND MELANIE DUPLEX 1 STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070601787,36.61204,-82.21611999999998
14584,VANHUSS RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070600505,37.073333,-82.652222
14926,BLUE RIDGE DISCOVERY CENTER STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070599486,36.672727,-81.611362
15122,MULLINS RESIDENCES STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070598045,37.170147,-82.447551
15154,LANE RENTALS STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110070598158,36.64016,-82.71118
