,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2031,CARLINVILLE STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010022475,39.268042,-89.876952
47887,DYNEGY MIDWEST GENERATION-ILLINOIS POWER GENERATING CO - COFFEEN POWERSTATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000500501,39.0584,-89.403601
70380,MACOUPIN ENERGY LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007226714,39.207291,-89.863231
74964,LONG CREEK WTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054110467,39.809218,-88.85914100000002
80504,"BLUE MOUND STP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018188600,39.706694,-89.10669399999998
5013,"NILWOOD STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010025490,39.3983,-89.7983
5759,"IRVING STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110064859808,39.216667,-89.412778
7931,TRUMAN FLATT & SONS CO INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110018296896,39.832817,-89.633051
9084,"CHAMPAIGN, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110017705474,40.13147,-88.25289000000002
9570,"COFFEEN STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009689934,39.08575,-89.39008000000003
11766,"WHITE HALL STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110006678782,39.4368,-90.4034
12280,"HARRISTOWN STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009726298,39.847101,-89.08509699999998
14225,DEER RIDGE SUBDIVISION STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006679451,40.484167,-89.093333
19453,"ATWOOD STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110018287806,39.79638,-88.46373
21365,VIRDEN SANITARY DISTRICT - NORTH STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110018197379,39.52,-89.7667
22669,"BUNKER HILL STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010024847,39.03529,-89.9556
24969,CSI ROXANA ALTON/EDWARDSVILLE ROAD FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110054139865,38.832895,-90.028986
25815,"WILSONVILLE STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009726573,39.0583,-89.8483
27068,AHLSTROM FILTRATION LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110011266003,39.555441,-89.280587
30178,CAPITAL READY MIX,13,,http://echo.epa.gov/detailed-facility-report?fid=110002386178,39.805345,-89.628763
