,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
9376,ADVANSIX RESINS & CHEMICALS LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000620221,37.3009,-77.2722
23053,CHAPARRAL VIRGINIA INCORPORATED,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002097766,37.179254,-77.447487
26455,INGENCO - AMELIA,9,,http://echo.epa.gov/detailed-facility-report?fid=110002373146,37.312188,-78.061498
20877,INGENCO - DINWIDDIE,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007008102,37.19434,-77.46564000000002
29456,PERDUE GRAIN & OILSEED LLC,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001888841,36.80538,-76.28249
29759,TRANSMONTAIGNE OPERATING COMPANY LP - NORFOLK TERMINAL,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000885800,36.81661,-76.28381
32895,ROCKTENN CP LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110012503781,37.302012,-77.264354
24335,HERCULES AQUALON,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000342665,37.290756,-77.282185
58,"STEELFAB OF VIRGINIA, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110000342576,36.703257,-77.52709300000002
3667,WAKO CHEMICALS USA INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000341979,37.41589000000001,-77.41741999999998
1862,TECNICO CORPORATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005226843,36.82437,-76.27331
10986,LEHIGH CEMENT COMPANY LIMITED LIABILITY COMPANY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067011897,37.34841,-77.3923
11817,CHESAPEAKE GRAIN COMPANY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001893522,36.741068,-76.292985
13865,SUMITOMO MACHINERY CORPORATION OF AMERICA,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001893416,36.77998,-76.383
15451,KERNEOS INCORPORATED,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008178747,36.814292,-76.283955
16822,CSI TUNNEL SYSTEMS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070386200,36.72205,-76.26886
18679,COMMERCIAL READY MIX - CHESAPEAKE PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001890730,36.78475,-76.250028
20514,VA POWER - CHESAPEAKE,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000342040,36.7711,-76.3009
25785,COMMONWEALTH GIN - SOUTHAMPTON,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007325723,36.67954,-77.48406
31371,MARUCHAN VIRGINIA INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008197940,37.40835,-77.53208000000002
