,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
131670,SCHMITT CONSTRUCTION,12,,http://echo.epa.gov/detailed-facility-report?fid=110010677892,38.54814,-121.4147
292421,SILGAN CAN CO - CAMPBELL'S SOUP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000744240,38.510556,-121.467222
289146,UCD MEDICAL CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110001196125,38.550955,-121.4509
69196,D & T FIBERGLASS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000486091,38.52207,-121.3716
166404,PROCTER AND GAMBLE MANUFACTURING COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110017423448,38.527079,-121.401445
180214,STATE OF CALIF GS,1,,http://echo.epa.gov/detailed-facility-report?fid=110001189605,38.573924,-121.501817
250052,SACRAMENTO POWER AUTHORITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110001174844,38.51093,-121.47339
205026,"BUCKEYE TERMINALS, LLC",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038093194,38.568889,-121.522827
31974,CITY OF SACRAMENTO- LANDFILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110001159424,38.5856,-121.46387
89630,SCA COGENERATION PROJECT,0,,http://echo.epa.gov/detailed-facility-report?fid=110000520614,38.530841,-121.401669
90529,TREASURE CHEST AD COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001200316,38.57324000000001,-121.54622
91616,ANITA AUTO DISMANTLER,0,,http://echo.epa.gov/detailed-facility-report?fid=110024272552,38.58452,-121.55065
105998,U-PULL & SAVE,0,,http://echo.epa.gov/detailed-facility-report?fid=110037091330,38.70363,-121.34207
114150,STATE OF CA PUBLISHING,0,,http://echo.epa.gov/detailed-facility-report?fid=110000887425,38.59478,-121.49167
116110,DUGHAITION DEPORT,0,,http://echo.epa.gov/detailed-facility-report?fid=110037091358,38.72135,-121.32755
128794,SHELL OIL PRODUCTS US  SACRAMENTO TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110002334518,38.57101,-121.5208
142274,EUROSTAR AUTO DISMANTLER,0,,http://echo.epa.gov/detailed-facility-report?fid=110037091401,38.58451,-121.55071
149574,RAGING WIRE TELECOMMUNICATIONS INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110043679668,38.65104,-121.49188999999998
149831,INTERSTATE BRANDS CORP (#75),0,,http://echo.epa.gov/detailed-facility-report?fid=110001154946,38.60474,-121.43728
189208,J  W AUTO WRECKERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110037091394,38.71751,-121.32748
