,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
23381,DEFIANCE COUNTY SANITARY LANDFILL (0320010042),12,,http://echo.epa.gov/detailed-facility-report?fid=110034171054,41.251852,-84.41226999999998
27355,JOHN A BIEWER CO OF TOLEDO,12,,http://echo.epa.gov/detailed-facility-report?fid=110000766500,41.53675,-83.64591999999998
29013,DANA COMPANIES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000592001,41.186889,-84.721278
29781,THE OHIO ART COMPANY (0386010161),12,,http://echo.epa.gov/detailed-facility-report?fid=110000745720,41.47465,-84.54073000000002
32791,PRO TEC COATING CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110056964067,41.1149,-83.9639
45142,OCCIDENTAL CHEMICAL CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110010358184,40.620914,-83.622568
50026,QUALA SERVICES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110009424266,41.564142,-83.522176
50498,LAMPS INC DBA ENVIRONMENTAL RECYCLING,12,,http://echo.epa.gov/detailed-facility-report?fid=110004731880,41.37958,-83.60331
40547,NORTHERN MANUFACTURING CO,8,,http://echo.epa.gov/detailed-facility-report?fid=110046538243,41.512581,-83.09027900000002
57014,THE ANDERSON'S MAUMEE COMPLEX,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006301180,41.56845,-83.66749
33121,KING OF THE ROAD AUTO PARTS,4,,http://echo.epa.gov/detailed-facility-report?fid=110043778837,41.62977,-83.76711
48291,IAC WAUSEON LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110000383941,41.5586,-84.15183
4600,LARGE'S EXHAUST AND BRAKES,2,,http://echo.epa.gov/detailed-facility-report?fid=110070490690,40.65923,-83.60871999999998
5210,WOJOS HEATING AIR CONDITIONING & PLUMBING,2,,http://echo.epa.gov/detailed-facility-report?fid=110070680591,41.58975,-83.44633
5543,MARTIN SPROCKET & GEAR INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110006239980,41.58425,-84.57426
7409,FEDERAL MOGUL POWERTRAIN LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000396009,40.87523,-84.59855999999998
7632,DEFIANCE METAL PRODUCTS CO,2,,http://echo.epa.gov/detailed-facility-report?fid=110004597829,41.28555,-84.35237
13693,M-TEK INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110004735715,40.84726,-83.29701999999997
27488,WHITAKER FINISHING LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000853960,41.60352,-83.52807
37034,TRIUMPH THERMAL SYSTEMS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000395714,40.80676,-83.5093
