,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
46702,FARM TO MARKET SPECIALTIES (0320002003),4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055590285,41.29974,-84.6896
12934,DECO PLAS INC,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038095290,41.57972,-84.61644
19270,"BOWERS ASPHALT & PAVING, INC (0387040084)",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001627614,41.58792,-83.5148
29661,JOHNS MANVILLE INTERNATIONAL INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000383870,41.53034,-83.70679
54756,"GERKEN MATERIALS, INC.",3,,http://echo.epa.gov/detailed-facility-report?fid=110043322990,41.404883,-84.0923
808,"ALLIED MOULDED PRODUCTS, INC. (0386010104)",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000383488,41.47647,-84.53644
7542,BUNTING BEARINGS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000383576,41.57603,-83.99745
13921,"REIFEL INDUSTRIES, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110070684445,41.6801,-84.54606
21021,GERKEN MATERIALS-DAMASCUS TWP.,2,,http://echo.epa.gov/detailed-facility-report?fid=110007710897,41.3283,-83.88174000000002
34071,POET BIOREFINING,2,,http://echo.epa.gov/detailed-facility-report?fid=110033213902,41.119594,-83.971018
55961,BUNGE OILSEED PROCESSING,2,,http://echo.epa.gov/detailed-facility-report?fid=110000395590,40.84121,-84.3423
5588,GERKEN MATERIALS INC - WEST MILLGROVE STONE QUARRY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007160017,41.239816,-83.487629
31310,CAMPBELL SOUP PLANT,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006108942,41.35606,-84.114479
5113,JOHNS MANVILLE INTERNATIONAL INCORPORATED,1,,http://echo.epa.gov/detailed-facility-report?fid=110000383549,41.3044,-84.3393
5543,MARTIN SPROCKET & GEAR INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110006239980,41.58425,-84.57426
6763,GERKEN MATERIALS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110037591184,41.414657,-84.040371
12304,TENNECO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110064190076,41.411213,-84.094336
21001,REXAM BEVERAGE CAN COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000500057,41.5181,-83.7924
23671,LAFARGE HOLCIM -PAULDING-LAFARGE NORTH AMERICA,1,,http://echo.epa.gov/detailed-facility-report?fid=110000592010,41.1809,-84.6048
24526,ROVER PIPELINE - DEFIANCE COMPRESSOR STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110070380254,41.35516,-84.36383000000002
