,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
14563,FOREST VILLAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110006202732,40.80177,-83.51438
15869,COUNTRY MEADOWS MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006230970,41.33227,-84.42671999999997
22676,NEY VILLAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110008634157,41.391452,-84.550237
28359,OAK HARBOR WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006285144,41.5076,-83.1369
35480,CONVOY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006263952,40.92049,-84.69875
38607,WILLSHIRE VILLAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110006263587,40.74319000000001,-84.7973
38850,WILLSHIRE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009822736,40.74713,-84.79289
42428,SHERWOOD WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009823254,41.28328,-84.540782
5623,PANDORA WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006216068,40.964819,-83.970267
14909,FAYETTE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009823003,41.6826,-84.1931
23920,KUNKLE SCHOOLHOUSE,12,,http://echo.epa.gov/detailed-facility-report?fid=110006661077,41.63554,-84.49664
58849,OHIO CITY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110010126755,40.7845,-84.7026
7755,CONTINENTAL WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110009823209,41.1083,-84.2723
9002,DEFIANCE CO FKA GARDEN RIDGE NURSERY,11,,http://echo.epa.gov/detailed-facility-report?fid=110054099239,41.36199000000001,-84.36076
9677,BELMORE VILLAGE WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110069999652,41.153056,-83.943056
10941,SYCAMORE WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006700221,40.95268,-83.17493
12214,MCCOMB VILLAGE WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006700098,41.11256,-83.79399000000002
17566,WEST UNITY STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006700347,41.57906,-84.43151999999998
17936,DEFIANCE CO LANDFILL,11,,http://echo.epa.gov/detailed-facility-report?fid=110009669117,41.28686,-84.3609
24442,GENOA WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110011017719,41.510222,-83.341521
