REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000516683,WISE ALLOYS LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000516683,34.761734999999994,-87.586903
110000368414,REAL ALLOY SPECIFICATION INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000368414,33.934166999999995,-86.19833299999999
110000367834,COLBERT FOSSIL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000367834,34.7415,-87.84796
110000741270,ALABAMA POWER COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000741270,31.0043,-88.0141
110000604944,US TVA WIDOWS CREEK FOSSIL PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000604944,34.883314,-85.755278
110043792651,ALABAMA POWER COMPANY - JH MILLER STEAM PL,12,,http://echo.epa.gov/detailed-facility-report?fid=110043792651,33.6331,-87.0597
110000608398,GREENE COUNTY STEAM PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000608398,32.6023,-87.7859
110000589097,ALABAMA POWER CO EC GASTON STEAM PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000589097,33.243803,-86.45909300000001
110070118737,WISE ALLOYS LLC-ALLOYS RECLAMATION PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110070118737,34.766791999999995,-87.601169
110007597877,PLAINS MARKETING LP,10,,http://echo.epa.gov/detailed-facility-report?fid=110007597877,30.79395,-88.20851
110038166481,CONOCO PHILLIPS GAS PLANT,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110038166481,31.462422999999998,-88.39990300000001
110000367549,BUNGE NORTH AMERICA,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367549,34.605565000000006,-86.96556600000001
110064446880,"ALABAMA FARMERS COOPERATIVE, INC.",5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064446880,34.60949,-86.97516
110070828256,SCOTCH GULF LUMBER,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070828256,31.790587,-87.724537
110001716019,BLACK WARRIOR ROOFING,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001716019,33.20138,-87.59666
110000605051,BASF CORP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000605051,31.279,-87.9955
110060261773,PHENIX LUMBER CO,4,3.0,http://echo.epa.gov/detailed-facility-report?fid=110060261773,32.49138,-85.042518
110000367736,OCCIDENTAL CHEMICAL CORPORATION - MUSCLE SHOALS PLANT,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000367736,34.772461,-87.628159
110000369360,HOLCIM (US) INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000369360,30.5349,-88.1121
110001713165,ALLIED SCOTTSBORO LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110001713165,34.613056,-86.086667
